,unnamed: 0,unnamed: 0,unnamed: 0.1,unnamed: 0.1.1,unnamed: 0.1.1.1,unnamed: 0.1.1.1.1,unnamed: 0.1.1.1.1.1,unnamed: 0.1.1.1.1.1.1,unnamed: 0.1.1.1.1.1.1.1,mth_day,dystopia,dystopia_norm,dystopia_ravg
0,0,0,0,0,0,0,0,0,0,01-01,,,
1,1,1,1,1,1,1,1,1,1,01-02,5.204671223853222,-2.046867374516911,
2,2,2,2,2,2,2,2,2,2,01-03,6.1913525335067465,-0.9752503395438702,
3,3,3,3,3,3,3,3,3,3,01-04,5.256910329931918,-1.9901314098057183,
4,4,4,4,4,4,4,4,4,4,01-05,4.948256187301878,-2.325355188670544,-1.8282507139184758
5,5,5,5,5,5,5,5,5,5,01-06,5.951309317907707,-1.2359570099235562,-1.8201293225344344
6,6,6,6,6,6,6,6,6,6,01-07,4.883263159546501,-2.3959429610502543,-2.0191822549616005
7,7,7,7,7,7,7,7,7,7,01-08,5.249537392412495,-1.9981390262126624,-1.5829269088385072
8,8,8,8,8,8,8,8,8,8,01-09,5.091695837236224,-2.1695679341068668,-1.294480367849672
9,9,9,9,9,9,9,9,9,9,01-10,7.6669783796634015,0.6274006669328425,-1.0885797716911918
10,10,10,10,10,10,10,10,10,10,01-11,6.541762831221846,-0.5946759427375333,-0.7879306211887638
11,11,11,11,11,11,11,11,11,11,01-12,7.088795546173206,-0.0005534329726755801,-0.36277969650581615
12,12,12,12,12,12,12,12,12,12,01-13,6.544182431353812,-0.5920480580356854,-0.19495324832797847
13,13,13,13,13,13,13,13,13,13,01-14,7.598259692317691,0.552766521885023,-0.3468412583927885
14,14,14,14,14,14,14,14,14,14,01-15,6.0188435828118125,-1.1626092450398409,-0.1798001843786635
15,15,15,15,15,15,15,15,15,15,01-16,6.827881636328124,-0.28392739345601786,-0.26476158631390007
16,16,16,16,16,16,16,16,16,16,01-17,7.464571821534331,0.40757050134721706,-0.1009156156846947
17,17,17,17,17,17,17,17,17,17,01-18,6.619431074002973,-0.5103218445840951,-0.3458043505050641
18,18,18,18,18,18,18,18,18,18,01-19,7.449340253257668,0.3910277657395469,-0.3828966059510302
19,19,19,19,19,19,19,19,19,19,01-20,6.245385691403536,-0.9165658870371935,-0.4980260823103431
20,20,20,20,20,20,20,20,20,20,01-21,5.813929510039445,-1.3851627777156372,-0.5331167964297522
21,21,21,21,21,21,21,21,21,21,01-22,6.1918553388358175,-0.9747042516118954,-0.613685594834934
22,22,22,22,22,22,22,22,22,22,01-23,7.270715150910088,0.19702621663076228,-0.847126446228237
23,23,23,23,23,23,23,23,23,23,01-24,6.174333292240092,-0.993734635015186,-1.021850160797877
24,24,24,24,24,24,24,24,24,24,01-25,6.1597094385412525,-1.0096173426202713,-1.0261923133194033
25,25,25,25,25,25,25,25,25,25,01-26,5.2801343867332715,-1.9649081744550327,-1.012125456062247
26,26,26,26,26,26,26,26,26,26,01-27,5.789941533382676,-1.4112156928447956,-1.0581434120915365
27,27,27,27,27,27,27,27,27,27,01-28,6.269566898217005,-0.8903031080689573,-1.020664173012342
28,28,28,28,28,28,28,28,28,28,01-29,7.016491548779499,-0.07908151954497497,-1.0079443739701746
29,29,29,29,29,29,29,29,29,29,01-30,6.381385234263807,-0.7688592005400191,-0.6352496432330089
30,30,30,30,30,30,30,30,30,30,01-31,6.229979250803642,-0.9332985483672672,-0.4825543149952481
31,31,31,31,31,31,31,31,31,31,02-01,7.339065402330457,0.27126020996796096,-0.1136099123186838
32,32,32,32,32,32,32,32,32,32,02-02,6.633498260422193,-0.4950437234182312,-0.04709372397581415
33,33,33,33,33,33,33,33,33,33,02-03,8.30777943800595,1.3233633079904286,0.18143155997237317
34,34,34,34,34,34,34,34,34,34,02-04,7.383956478985397,0.3200156105122429,0.38915821926032884
35,35,35,35,35,35,35,35,35,35,02-05,7.643860273925418,0.6022925031491049,0.5752166438859713
36,36,36,36,36,36,36,36,36,36,02-06,7.377553461816522,0.3130614073604667,0.6993291282997848
37,37,37,37,37,37,37,37,37,37,02-07,8.366934673294327,1.3876107577218155,0.35378236719562794
38,38,38,38,38,38,38,38,38,38,02-08,7.319150679164427,0.24963118306465004,0.1439391978594591
39,39,39,39,39,39,39,39,39,39,02-09,6.398825849181969,-0.7499172586345129,-0.1496129933504309
40,40,40,40,40,40,40,40,40,40,02-10,6.224689727607187,-0.93904340550477,-0.24540722400994985
41,41,41,41,41,41,41,41,41,41,02-11,6.022147753377872,-1.1590206441102353,-0.6184059473522671
42,42,42,42,42,42,42,42,42,42,02-12,6.848343638457768,-0.26170397659664685,-0.5149493164922307
43,43,43,43,43,43,43,43,43,43,02-13,6.306324267698736,-0.8503815823320878,-0.5753834749176882
44,44,44,44,44,44,44,44,44,44,02-14,7.8906910001815715,0.8703709682248683,-0.5491206639321627
45,45,45,45,45,45,45,45,45,45,02-15,6.064960750156891,-1.1125222091872575,-0.732475727476647
46,46,46,46,46,46,46,46,46,46,02-16,6.369777145365716,-0.7814665395916175,-0.7933880441412988
47,47,47,47,47,47,47,47,47,47,02-17,5.009213048205544,-2.2591510253771414,-0.864498779806749
48,48,48,48,48,48,48,48,48,48,02-18,6.511836981214002,-0.6271778765845574,-1.0021313558590246
49,49,49,49,49,49,49,49,49,49,02-19,5.9134770199956765,-1.277045996324789,-0.8842113706206381
50,50,50,50,50,50,50,50,50,50,02-20,7.130347597874622,0.04457551191121576,-0.43513402844773275
51,51,51,51,51,51,51,51,51,51,02-21,6.7164030565341655,-0.4050022977569393,-0.2090774794466863
52,52,52,52,52,52,52,52,52,52,02-22,8.85067958896321,1.9129975134458144,0.04454111243560085
53,53,53,53,53,53,53,53,53,53,02-23,6.258049700917321,-0.9028117313708628,0.3221759904708209
54,54,54,54,54,54,54,54,54,54,02-24,7.912938585000247,0.8945336747091656,0.3826289290717058
55,55,55,55,55,55,55,55,55,55,02-25,7.447255241833178,0.3887632718865312,0.3517741050723922
56,56,56,56,56,56,56,56,56,56,02-26,7.464316446919428,0.4072931435165254,-0.10817299878852675
57,57,57,57,57,57,57,57,57,57,02-27,6.545947321924435,-0.5901312417528207,0.16509693674379794
58,58,58,58,58,58,58,58,58,58,02-28,6.309727760102514,-0.8466851097196996,-0.12213414034667797
59,59,59,59,59,59,59,59,59,59,02-29,7.767714044131602,0.7368078818230853,-0.28376013697668634
60,60,60,60,60,60,60,60,60,60,03-01,6.326146702820322,-0.8288527878336899,-0.5549061782019248
61,61,61,61,61,61,61,61,61,61,03-02,6.554361541055279,-0.5809927078935191,-0.5812619579493038
62,62,62,62,62,62,62,62,62,62,03-03,5.966385437992059,-1.2195831038349048,-0.43309778462768356
63,63,63,63,63,63,63,63,63,63,03-04,6.400346303485577,-0.7482659202370948,-0.5038081702150728
64,64,64,64,64,64,64,64,64,64,03-05,7.128252377418172,0.04229993021002156,-0.30696653970692883
65,65,65,65,65,65,65,65,65,65,03-06,7.377078507850344,0.3125455682987501,-0.5301534447181039
66,66,66,66,66,66,66,66,66,66,03-07,7.413587186382607,0.35219699521517417,-0.4884399337768111
67,67,67,67,67,67,67,67,67,67,03-08,5.321378074683919,-1.9201141379605693,-0.645500515003796
68,68,68,68,68,68,68,68,68,68,03-09,6.196829376055268,-0.9693020381871488,-0.8770956501074333
69,69,69,69,69,69,69,69,69,69,03-10,5.532673982558628,-1.6906294075990047,-0.9107236773796544
70,70,70,70,70,70,70,70,70,70,03-11,5.8488181182239405,-1.3472708804118019,-1.215433062920638
71,71,71,71,71,71,71,71,71,71,03-12,7.191302368200674,0.11077740466542377,-0.9799964603986555
72,72,72,72,72,72,72,72,72,72,03-13,5.730237375149742,-1.4760593180307269,-0.5420777263440831
73,73,73,73,73,73,73,73,73,73,03-14,6.6220343039269185,-0.5074945228286744,-0.4140257130440624
74,74,74,74,74,74,74,74,74,74,03-15,8.616086718579595,1.6582103661402858,0.03829792480086117
75,75,75,75,75,75,75,75,75,75,03-16,6.2400901063970124,-0.9223173277988802,-0.23738155003378905
76,76,76,76,76,76,76,76,76,76,03-17,8.347654539132295,1.3666709466577396,0.025172640097042526
77,77,77,77,77,77,77,77,77,77,03-18,5.668326661037012,-1.5432994443424777,0.06898096903472169
78,78,78,78,78,78,78,78,78,78,03-19,7.180703187387378,0.09926582275426266,-0.13018680260643414
79,79,79,79,79,79,79,79,79,79,03-20,6.864050945838826,-0.2446445492025994,0.25454264523752607
80,80,80,80,80,80,80,80,80,80,03-21,7.5157955995496675,0.4632037362933507,0.1211029805679521
81,81,81,81,81,81,81,81,81,81,03-22,8.365506237751287,1.3860593592648809,0.6446053657262074
82,82,82,82,82,82,82,82,82,82,03-23,7.610474639229633,0.5660329586402959,0.7962196072000373
83,83,83,83,83,83,83,83,83,83,03-24,8.560386056160493,1.5977148666070544,0.8320317694813691
84,84,84,84,84,84,84,84,84,84,03-25,8.018287511585553,1.0089512715972424,0.7505723996784986
85,85,85,85,85,85,85,85,85,85,03-26,7.061893216135459,-0.02977157551460748,0.49986930649100336
86,86,86,86,86,86,86,86,86,86,03-27,7.065777906338947,-0.02555248252387273,0.27384728573231615
87,87,87,87,87,87,87,87,87,87,03-28,6.9805111420360495,-0.11815919986009035,-0.11775488771044539
88,88,88,88,88,88,88,88,88,88,03-29,6.361828735844969,-0.7900991659118275,-0.4135225115037649
89,89,89,89,89,89,89,89,89,89,03-30,6.397001939938089,-0.7518981740495146,-0.41798374335371674
90,90,90,90,90,90,90,90,90,90,03-31,6.3843359587072674,-0.7656544711626747,-0.41058740096830704
91,91,91,91,91,91,91,91,91,91,04-01,7.037247392446276,-0.05653896661431825,-0.580287196117497
92,92,92,92,92,92,92,92,92,92,04-02,7.106638582606558,0.018825571788585647,-0.48803801197416624
93,93,93,93,93,93,93,93,93,93,04-03,6.043014196796,-1.1363579707552298,-0.5783773578357686
94,94,94,94,94,94,94,94,94,94,04-04,6.871454149707304,-0.2366040610518431,-0.4700215156271293
95,95,95,95,95,95,95,95,95,95,04-05,5.8979273199258495,-1.293934249219129,-0.7897884352398828
96,96,96,96,96,96,96,96,96,96,04-06,6.982941696446706,-0.11551941791083875,-0.7412658822329686
97,97,97,97,97,97,97,97,97,97,04-07,5.270713083655697,-1.975140484290839,-0.5586286032661926
98,98,98,98,98,98,98,98,98,98,04-08,7.374698689451345,0.30996088983007125,-0.6076670111292465
99,99,99,99,99,99,99,99,99,99,04-09,7.0519835415602605,-0.040534296954573966,-0.46249240952074205
100,100,100,100,100,100,100,100,100,100,04-10,6.600544231810046,-0.5308345082301659,-0.48610125192933845
101,101,101,101,101,101,101,101,101,101,04-11,6.699936216959357,-0.4228866395681026,-0.1824792961139213
102,102,102,102,102,102,102,102,102,102,04-12,6.852515978376425,-0.25717247236241714,-0.16048583184728507
103,103,103,103,103,103,103,103,103,103,04-13,6.948055450713482,-0.15340874939833615,-0.1690245278439845
104,104,104,104,104,104,104,104,104,104,04-14,7.49620034210267,0.4419216754298884,-0.29004804650243404
105,105,105,105,105,105,105,105,105,105,04-15,7.0048119972092415,-0.0917664729347705,-0.2186650876541757
106,106,106,106,106,106,106,106,106,106,04-16,5.9319566301293705,-1.2569756201808633,-0.10053797483442502
107,107,107,107,107,107,107,107,107,107,04-17,7.094287346279257,0.005411113521447677,0.045336196706618946
108,108,108,108,108,108,108,108,108,108,04-18,7.5051025493925145,0.4515902045560869,0.05150756603849465
109,109,109,109,109,109,109,109,109,109,04-19,7.753929082375343,0.7218362798479276,-0.007869324491955954
110,110,110,110,110,110,110,110,110,110,04-20,7.5302937238389,0.4789498914211427,-0.013139520161218776
111,111,111,111,111,111,111,111,111,111,04-21,6.6767877150278006,-0.4480278161174741,-0.013776932473015353
112,112,112,112,112,112,112,112,112,112,04-22,5.9028417314554655,-1.2885967941964402,0.0001030419899351968
113,113,113,113,113,113,113,113,113,113,04-23,7.090765997920277,0.0015866396506682106,-0.0867986443900572
114,114,114,114,114,114,114,114,114,114,04-24,7.5817816853194975,0.5348700513337902,-0.21034449131916
115,115,115,115,115,115,115,115,115,115,04-25,7.273845618244888,0.20042616156797324,-0.31684492130405806
116,116,116,116,116,116,116,116,116,116,04-26,6.847771661915942,-0.26232519015347394,-0.11429738223652375
117,117,117,117,117,117,117,117,117,117,04-27,6.08843209745138,-1.0870303960268626,-0.22771656561530607
118,118,118,118,118,118,118,118,118,118,04-28,7.021804184973838,-0.07331155979123435,-0.4366854691534059
119,119,119,119,119,119,119,119,119,119,04-29,6.464188117518297,-0.6789284606220255,-0.4527982781718974
120,120,120,120,120,120,120,120,120,120,04-30,6.427344766023864,-0.7189433698948086,-0.5327667882067477
121,121,121,121,121,121,121,121,121,121,05-01,7.184831313773913,0.1037493074570242,-0.26901806935979494
122,122,122,122,122,122,122,122,122,122,05-02,6.405990139391644,-0.7421362503625759,-0.21134472155630005
123,123,123,123,123,123,123,123,123,123,05-03,7.545497016195775,0.4954619170548541,0.02026206264916867
124,124,124,124,124,124,124,124,124,124,05-04,7.340417341460031,0.2727285270297351,0.021431247422441457
125,125,125,125,125,125,125,125,125,125,05-05,7.743686731518452,0.7107122446107869,-0.1631536379483399
126,126,126,126,126,126,126,126,126,126,05-06,6.4338038613480535,-0.7119282612551718,-0.09994571028705505
127,127,127,127,127,127,127,127,127,127,05-07,6.1651025272985995,-1.003760004767664,-0.13764148286389574
128,128,128,128,128,128,128,128,128,128,05-08,6.755178770086888,-0.3628886843948668,0.04004461678785371
129,129,129,129,129,129,129,129,129,129,05-09,7.337248847079348,0.26928728159380994,0.08756069850214004
130,130,130,130,130,130,130,130,130,130,05-10,8.322034175403095,1.3388451249402318,0.19962838596213053
131,131,131,131,131,131,131,131,131,131,05-11,8.00618664448392,0.9958087348965048,0.686687046573546
132,132,132,132,132,132,132,132,132,132,05-12,7.052915478786912,-0.03952213649522887,0.936668333728249
133,133,133,133,133,133,133,133,133,133,05-13,8.855830622017177,1.918591958900828,0.7520440881290411
134,134,134,134,134,134,134,134,134,134,05-14,8.1361862890923,1.1369990385333508,0.44887303714146826
135,135,135,135,135,135,135,135,135,135,05-15,6.317302617242472,-0.8384581920014369,0.4599334288758592
136,136,136,136,136,136,136,136,136,136,05-16,6.6471828066304095,-0.4801811809852054,0.5944670788957547
137,137,137,137,137,137,137,137,137,137,05-17,8.067289154684559,1.06217108530285,0.48755816699744514
138,138,138,138,138,138,138,138,138,138,05-18,7.796139039043803,0.767679763624144,0.5426041671434781
139,139,139,139,139,139,139,139,139,139,05-19,8.26521836915329,1.2771384875109708,0.6566341711847211
140,140,140,140,140,140,140,140,140,140,05-20,8.440284811658112,1.4672750394095495,0.5914116579920048
141,141,141,141,141,141,141,141,141,141,05-21,6.947254941936756,-0.15427816775397915,0.4839466949127316
142,142,142,142,142,142,142,142,142,142,05-22,6.2868647118130605,-0.8715162601415039,0.5928402433590774
143,143,143,143,143,143,143,143,143,143,05-23,7.473605028439258,0.41738130682721103,0.6115701166954187
144,144,144,144,144,144,144,144,144,144,05-24,8.397715304560503,1.4210410543022185,0.31606885877777985
145,145,145,145,145,145,145,145,145,145,05-25,8.368690497815061,1.3895177275290194,0.6810624455440016
146,146,146,146,146,146,146,146,146,146,05-26,6.807804782033862,-0.3057325080962842,1.0810811243523522
147,147,147,147,147,147,147,147,147,147,05-27,8.963641422101436,2.0356833528433516,0.9401701589557563
148,148,148,148,148,148,148,148,148,148,05-28,8.496745337137902,1.5285958127085992,0.769598738086386
149,149,149,149,149,149,149,149,149,149,05-29,6.695150349139278,-0.4280844855523634,0.6223432719615236
150,150,150,150,150,150,150,150,150,150,05-30,7.455403112199246,0.3976125290859969,0.7362114150468838
151,151,151,151,151,151,151,151,151,151,05-31,7.555185982146133,0.505984930779845,0.3089197520069243
152,152,152,152,152,152,152,152,152,152,06-01,7.436862915008231,0.377476350415877,-0.039434011160726166
153,153,153,153,153,153,153,153,153,153,06-02,6.603092733905712,-0.5280666253964051,0.21396419783949283
154,154,154,154,154,154,154,154,154,154,06-03,6.5722846237620365,-0.5615267662973035,0.21499688807054188
155,155,155,155,155,155,155,155,155,155,06-04,8.095034460125719,1.0923047684489506,0.09347166498904547
156,156,156,156,156,156,156,156,156,156,06-05,7.461108151124817,0.4038086704722912,0.06198213682012219
157,157,157,157,157,157,157,157,157,157,06-06,6.8838267426823565,-0.2231664077091336,0.19590864524603524
158,158,158,158,158,158,158,158,158,158,06-07,7.262900793018261,0.18853918140233736,0.5080237640071191
159,159,159,159,159,159,159,159,159,159,06-08,7.3429621746765665,0.2754924251590733,0.5860619407248083
160,160,160,160,160,160,160,160,160,160,06-09,8.29654699039901,1.3111639462692002,0.7103012921595727
161,161,161,161,161,161,161,161,161,161,06-10,8.526151965132833,1.5605338287550856,0.8243481236058435
162,162,162,162,162,162,162,162,162,162,06-11,8.147461439567502,1.1492447790808769,1.230952073596688
163,163,163,163,163,163,163,163,163,163,06-12,7.513872029426454,0.4611145809684918,1.5246055234933662
164,164,164,164,164,164,164,164,164,164,06-13,9.509161377504148,2.6281628813474027,1.4514683129131651
165,165,165,165,165,165,165,165,165,165,06-14,8.965234093127096,2.037413124539144,1.4218082060207557
166,166,166,166,166,166,166,166,166,166,06-15,7.892504596346398,0.8723406827879951,1.6437544129947563
167,167,167,167,167,167,167,167,167,167,06-16,8.362296377784117,1.3825731874006293,1.8981118860510815
168,168,168,168,168,168,168,168,168,168,06-17,9.373590739622433,2.480922020924881,1.5347844810174986
169,169,169,169,169,169,169,169,169,169,06-18,8.919055540577093,1.987259419306442,1.3350312054993914
170,170,170,170,170,170,170,170,170,170,06-19,7.501979624329213,0.4481984511459047,1.3470244998181824
171,171,171,171,171,171,171,171,171,171,06-20,7.861708390958246,0.8388934714305,1.4682940557660122
172,172,172,172,172,172,172,172,172,172,06-21,7.9587608742478935,0.9443004487007404,1.089946723127414
173,173,173,173,173,173,173,173,173,173,06-22,9.03224319859058,2.1101905230876072,0.789890214741242
174,174,174,174,174,174,174,174,174,174,06-23,7.283432243693924,0.2108380250932909,0.8184573420703924
175,175,175,175,175,175,175,175,175,175,06-24,7.261410286709063,0.1869203689894105,0.670391716127673
176,176,176,176,176,176,176,176,176,176,06-25,7.659797107737588,0.6196012151208065,0.6157663350993265
177,177,177,177,177,177,177,177,177,177,06-26,7.043728193078097,-0.049500284225816975,0.46906957766712337
178,178,178,178,178,178,178,178,178,178,06-27,7.656986038269883,0.6165481625306617,0.5934227871103253
179,179,179,179,179,179,179,179,179,179,06-28,8.221825237576514,1.230009978494388,0.8479571278503616
180,180,180,180,180,180,180,180,180,180,06-29,7.970414534281295,0.956957281752502,0.6136951749234257
181,181,181,181,181,181,181,181,181,181,06-30,8.667570893400951,1.7141264134296286,0.3524588315782596
182,182,182,182,182,182,182,182,182,182,07-01,6.365630163918389,-0.7859705024408091,0.16787484280654566
183,183,183,183,183,183,183,183,183,183,07-02,5.6005427510658325,-1.6169183442968136,0.08271035665194364
184,184,184,184,184,184,184,184,184,184,07-03,6.637262205005539,-0.4909557700996218,-0.15369896484071333
185,185,185,185,185,185,185,185,185,185,07-04,7.751338838092731,0.7190230615667759,-0.40102921628271515
186,186,186,186,186,186,186,186,186,186,07-05,6.66438457395758,-0.4614986472034397,-0.3202616068810404
