,unnamed: 0,unnamed: 0,unnamed: 0.1,mth_day,parody,parody_norm,parody_ravg
0,0,0,0,01-01,,,
1,1,1,1,01-02,3.0665054352193306,-1.2642888593059003,
2,2,2,2,01-03,3.8322863507015934,-0.021387837642696517,
3,3,3,3,01-04,3.277681778001824,-0.9215390115506013,
4,4,4,4,01-05,2.8451600664790537,-1.6235435487159302,-0.9797300625751021
5,5,5,5,01-06,3.5208514522296213,-0.5268623743757238,-1.0575083031667722
6,6,6,6,01-07,2.908488232269034,-1.5207587438597607,-1.3599277704001682
7,7,7,7,01-08,2.7789792786866734,-1.730958302855922,-1.374233190546135
8,8,8,8,01-09,2.714319340740912,-1.835904641043072,-1.1609269518904133
9,9,9,9,01-10,3.224798318040977,-1.007371532426402,-1.2523554332175073
10,10,10,10,01-11,3.63369838386143,-0.3437061167816005,-0.8711738682207807
11,11,11,11,01-12,3.1828638655521657,-1.0754332623382878,-0.5994600269899378
12,12,12,12,01-13,4.3176184657491365,0.7663306461205985,-0.3278867687977995
13,13,13,13,01-14,3.7834354845807896,-0.10067525547086488,-0.06425180080071691
14,14,14,14,01-15,3.7182558472887206,-0.2064650918902422,-0.00907285752447536
15,15,15,15,01-16,4.199389006891417,0.5744382755560936,0.29214323000206877
16,16,16,16,01-17,3.837680749122729,-0.012632457124151229,0.20023335716924703
17,17,17,17,01-18,4.29638229015879,0.7318632628209769,0.09780196496403099
18,18,18,18,01-19,3.977851298454064,0.21487140912366806,-0.10044277872911661
19,19,19,19,01-20,3.4047729655393253,-0.7152636087021611,-0.13062671302480966
20,20,20,20,01-21,2.9853960040564615,-1.3959335540491278,-0.35818704078833546
21,21,21,21,01-22,4.08780676292376,0.3933346697819353,-0.8288429888538231
22,22,22,22,01-23,2.996448729428965,-1.3779944237053061,-1.1325037223696708
23,23,23,23,01-24,2.556488268809632,-2.0920724255719487,-1.2470268858257407
24,24,24,24,01-25,2.8552956462110166,-1.6070929919714183,-1.2355951294845173
25,25,25,25,01-26,2.9814102773119515,-1.4024025894385792,-1.515881409547764
26,26,26,26,01-27,3.027656267829538,-1.3273430160017867,-1.253509407028343
27,27,27,27,01-28,3.051660454877137,-1.2883830105975436,-0.9584257692588064
28,28,28,28,01-29,3.9663705596518097,0.19623759141121874,-0.8935277035345837
29,29,29,29,01-30,3.6473366034868775,-0.32157059895472884,-0.787027436120226
30,30,30,30,01-31,3.0952071081075707,-1.217704597626082,-0.781154115462881
31,31,31,31,02-01,3.3751143817813687,-0.7634009849524329,-0.5396251475788035
32,32,32,32,02-02,3.0493684241067167,-1.2921030920577166,-0.8190907653116088
33,33,33,33,02-03,3.944530945373237,0.16079079670692092,-0.9319795949229969
34,34,34,34,02-04,2.9332580292258674,-1.480556114985613,-0.6757888648573799
35,35,35,35,02-05,3.230015627250902,-0.9989035766230568,-0.7106818187936305
36,36,36,36,02-06,4.042278363444646,0.3194397827676197,-0.5112046211458555
37,37,37,37,02-07,3.246124103021636,-0.9727587085699364,-0.6107692270281725
38,38,38,38,02-08,3.7867843327112674,-0.09523990617106616,-0.43520963073693714
39,39,39,39,02-09,3.5764661982375547,-0.4365968385869814,-0.32331322036497995
40,40,40,40,02-10,3.5822567154914684,-0.4271985372382011,-0.35931810741837117
41,41,41,41,02-11,3.64366788473711,-0.3275251143913133,-0.4476959948616504
42,42,42,42,02-12,3.9091775538595717,0.10341046044727237,-0.18944853115506166
43,43,43,43,02-13,2.9194137775406652,-1.5030260332296117,-0.10110705692130055
44,44,44,44,02-14,4.741458803475967,1.4542448760684663,-0.11269714818728184
45,45,45,45,02-15,3.903041913445779,0.09345200681558534,-0.24668702869364378
46,46,46,46,02-16,3.5394111282138456,-0.4967390848340889,-0.3004344303121561
47,47,47,47,02-17,3.1483417490056445,-1.1314643974294851,-0.20464677086272234
48,48,48,48,02-18,3.710487230017984,-0.2190739492638017,-0.5092258525075511
49,49,49,49,02-19,3.2735161248712665,-0.9283000765330092,-0.6944010900497033
50,50,50,50,02-20,3.615508254332757,-0.3732296138005065,-0.4487743942640042
51,51,51,51,02-21,3.2184966739225955,-1.0175994184373274,-0.00807382656394299
52,52,52,52,02-22,4.447429865123174,0.9770210898801058,0.07237105904326673
53,53,53,53,02-23,4.7774984314998115,1.512739008770882,0.26948426409863224
54,54,54,54,02-24,4.007871287504973,0.26359536437945663,0.5039507043178445
55,55,55,55,02-25,4.002192960709495,0.25437915379918385,0.4299664734229884
56,56,56,56,02-26,4.482270396022856,1.033569027514767,0.2445747835530688
57,57,57,57,02-27,2.944995995694334,-1.4615048038064646,-0.08689247036621034
58,58,58,58,02-28,3.7620844570001073,-0.1353290493394115,-0.13914072715588083
59,59,59,59,02-29,3.552149223149996,-0.4760645147447927,-0.43543224350847104
60,60,60,60,03-01,3.814722916624056,-0.04989417635856625,-0.7219464180877323
61,61,61,61,03-02,2.9068794094896586,-1.5233699443163575,-0.5893035030024811
62,62,62,62,03-03,3.42310116331429,-0.6855160199608005,-0.8192896257101238
63,63,63,63,03-04,3.4353427466059805,-0.6656473132949582,-0.7970587350841845
64,64,64,64,03-05,2.9118848971368507,-1.5152457855852677,-0.8264908880596944
65,65,65,65,03-06,3.6343311096178494,-0.3426791709891565,-0.8086151464652587
66,66,66,66,03-07,3.7059198148933663,-0.22648709421162536,-0.7501250439983546
67,67,67,67,03-08,2.9729614298171985,-1.4161154947497432,-0.8671450039207528
68,68,68,68,03-09,3.639324032712949,-0.3345754051593764,-0.674382457039249
69,69,69,69,03-10,3.0027500438379513,-1.3677670728293465,-0.7167606408047261
70,70,70,70,03-11,3.6244784683807416,-0.35867050429624536,-0.8337537801403273
71,71,71,71,03-12,3.4776698608388803,-0.5969482735820199,-0.6970135502673948
72,72,72,72,03-13,3.2734262609384106,-0.9284459302252328,-0.899755715905838
73,73,73,73,03-14,3.4784548999660587,-0.5956741155121471,-0.8626298040280581
74,74,74,74,03-15,2.8898383769603817,-1.5510283989900364,-0.9672448457891981
75,75,75,75,03-16,3.1399949939523326,-1.1450116015626672,-1.2861165580892682
76,76,76,76,03-17,3.237743558407664,-0.9863607548630854,-0.8067101034692922
77,77,77,77,03-18,2.298883131193504,-2.510178547382439,-0.4139305444683812
78,78,78,78,03-19,5.045668655022491,1.9479927974946227,-0.27459809028435955
79,79,79,79,03-20,4.93045993511491,1.7610032384933192,-0.06645713348596564
80,80,80,80,03-21,3.4049146338548417,-0.7150336738859066,0.030433842139412266
81,81,81,81,03-22,3.909438592444857,0.1038341392276963,0.4043577211831238
82,82,82,82,03-23,3.5959245819476564,-0.405014901110818,0.30558950696011655
83,83,83,83,03-24,3.6811835658569065,-0.2666352731201697,-0.13483532453457106
84,84,84,84,03-25,4.680547963076976,1.3553835121565792,-0.017784473750028767
85,85,85,85,03-26,3.3023225784726127,-0.8815457504748064,-0.03401425015045215
86,86,86,86,03-27,3.8376215321973235,-0.012728569178652784,0.13787780921102485
87,87,87,87,03-28,3.849441282216449,0.006455480825156003,0.18765629997642952
88,88,88,88,03-29,4.231365327209023,0.626337455058044,0.004134303131981154
89,89,89,89,03-30,3.8652018467912015,0.03203567147225825,-0.01510286846075141
90,90,90,90,03-31,4.002114329319339,0.2542515310898889,-0.09372383312555123
91,91,91,91,04-01,3.2312077015026395,-0.9969687800312018,-0.35527183498277976
92,92,92,92,04-02,3.5469800414539514,-0.4844543571674518,-0.5940315260081308
93,93,93,93,04-03,2.8825655705683886,-1.5628325303182151,-0.7968597017936526
94,94,94,94,04-04,3.3487321412020354,-0.8062206910940622,-0.7301353973795952
95,95,95,95,04-05,3.1153982336404704,-1.1849333832408733,-0.5888020840490705
96,96,96,96,04-06,4.248776926075784,0.6545973575742329,-0.7542097258322035
97,97,97,97,04-07,3.753680620185549,-0.1489689000480539,-0.6178354069314352
98,98,98,98,04-08,2.9355105206567926,-1.4769002078662492,-0.4047174582490726
99,99,99,99,04-09,3.3867063619389786,-0.7445866169136064,-0.25761750045354254
100,100,100,100,04-10,4.1365743989674595,0.4724870010001138,-0.620049321710959
101,101,101,101,04-11,3.6591889541468734,-0.30233363646769257,-0.5986560709245032
102,102,102,102,04-12,2.90895967412272,-1.5199935699702662,-0.31014858061404865
103,103,103,103,04-13,3.832765967547181,-0.020609395329319474,-0.3858332631134946
104,104,104,104,04-14,4.00204852908703,0.2541447339964786,-0.32579376848742597
105,105,105,105,04-15,3.1069195513616426,-1.1986947119102822,-0.25040893107156825
106,106,106,106,04-16,4.358524972787014,0.8327239687565254,-0.061179219148180176
107,107,107,107,04-17,3.9378673145486407,0.14997538802745394,-0.1146954316738741
108,108,108,108,04-18,3.60849326291594,-0.38461529842993775,-0.24993827674810742
109,109,109,109,04-19,3.63493029033664,-0.34170667048348297,-0.13968937285864166
110,110,110,110,04-20,3.5020905055199547,-0.5573123364489214,-0.31495916921005135
111,111,111,111,04-21,3.5144814010015177,-0.5372012885734878,-0.27751711301494486
112,112,112,112,04-22,3.710597602383376,-0.2188948093519328,-0.18672617056415808
113,113,113,113,04-23,4.07628096891474,0.374627725198093,-0.04908932260585616
114,114,114,114,04-24,3.944124032296549,0.16013035627478295,-0.0797373736490284
115,115,115,115,04-25,4.143738327001825,0.4841144172663285,-0.031142691118108523
116,116,116,116,04-26,3.388792541274107,-0.7412006427079549,0.2341856309228519
117,117,117,117,04-27,3.69412344728273,-0.2456331933879685,0.08140748038870818
118,118,118,118,04-28,4.691448185725919,1.3730751228938298,-0.043506934860734335
119,119,119,119,04-29,3.5114994298739286,-0.5420411780067693,-0.18349075026001058
120,120,120,120,04-30,3.4823475580670333,-0.5893561352218721,-0.2378634618863736
121,121,121,121,05-01,3.626254155177536,-0.3557884751293288,-0.1823010439274183
122,122,122,122,05-02,3.187790607117976,-1.0674369124661331,-0.39016905496424253
123,123,123,123,05-03,3.899523419844084,0.08774131436576324,-0.24832577192255048
124,124,124,124,05-04,3.923013597532022,0.1258670566728846,-0.16686559986333482
125,125,125,125,05-05,4.03585757545172,0.309018520243383,-0.20651281769150634
126,126,126,126,05-06,3.783484868508888,-0.10059510286657823,0.4923350748079606
127,127,127,127,05-07,3.4796885852619814,-0.5936717820983579,0.45874427021475955
128,128,128,128,05-08,5.771251572585466,3.1256504425306684,0.3929133119123362
129,129,129,129,05-09,3.775346852387029,-0.1138035131934432,0.4594654630488492
130,130,130,130,05-10,3.67965347164632,-0.26911869314165604,0.4128198259560889
131,131,131,131,05-11,4.281883765806448,0.7083314270624613,0.7715172289159122
132,132,132,132,05-12,3.6110479420591175,-0.3804689254231399,0.15289632905217973
133,133,133,133,05-13,4.805700652990971,1.5585126356605818,0.21039834245805378
134,134,134,134,05-14,3.4843691703157256,-0.5860749566517263,0.4288331400765344
135,135,135,135,05-15,3.98791701059206,0.23120856724180125,0.5209889378304782
136,136,136,136,05-16,4.487150752819798,1.0414900925692276,0.9543613048434146
137,137,137,137,05-17,4.622560054300816,1.2612662135861237,0.6853980515051307
138,138,138,138,05-18,5.2131141508958665,2.21976527665448,1.087727471179763
139,139,139,139,05-19,3.811412663283498,-0.0552668843691212,1.5024555858409012
140,140,140,140,05-20,4.971677584842274,1.8279015613960687,1.391360273589599
141,141,141,141,05-21,5.521060212436646,2.719577255208628,1.1794222635913332
142,142,142,142,05-22,4.07645994910119,0.3749182190614148,0.838142144682133
143,143,143,143,05-23,3.8390797264556618,-0.010361846403470916,0.8475342404610684
144,144,144,144,05-24,3.9514893038370418,0.1720845631992796,0.6004689471997211
145,145,145,145,05-25,3.846132826410885,0.0010856903044906214,0.10057191785572457
146,146,146,146,05-26,4.058340722968635,0.34550980182798496,0.255300559209026
147,147,147,147,05-27,3.6730694322908,-0.2798049208553511,0.22185031560131419
148,148,148,148,05-28,4.648451951175344,1.3032900671812235,0.35445523008509716
149,149,149,149,05-29,3.7154227768198473,-0.21106330804974185,0.6688634276337965
150,150,150,150,05-30,4.441695576296065,0.9677140501019776,0.7115104303398397
151,151,151,151,05-31,5.008419089713419,1.887534875596687,1.0064947823668249
152,152,152,152,06-01,4.2159957262501,0.601391818064244,0.7514955790904873
153,153,153,153,06-02,4.76355073310694,1.4901011913065596,0.7866060973350569
154,154,154,154,06-03,3.705785464003773,-0.2267051524768027,0.6813301464538651
155,155,155,155,06-04,3.8452173348856418,-0.000400198582322594,0.49088001132116227
156,156,156,156,06-05,4.0525174552441525,0.3360583448148273,0.589364666486551
157,157,157,157,06-06,4.30437391011989,0.7448340648004697,0.5115510011589427
158,158,158,158,06-07,4.580068173270467,1.1922997490565757,0.5347963571796399
159,159,159,159,06-08,4.475893620434198,1.0232191993409097,0.44508582646774647
160,160,160,160,06-09,3.791717568188965,-0.08723301635261897,0.5429755073297002
161,161,161,161,06-10,3.513580569900012,-0.5386633828536832,0.6865138558560094
162,162,162,162,06-11,4.414390435249055,0.9233964299865498,0.5064870433736635
163,163,163,163,06-12,4.834998276946139,1.6060641559583253,0.35341672940935803
164,164,164,164,06-13,3.914555337391048,0.11213887416249996,0.34664562351401434
165,165,165,165,06-14,3.9100320283153702,0.10479731555507718,0.6138615888793446
166,166,166,166,06-15,3.7666865307322985,-0.12785965172468106,0.5802567009368679
167,167,167,167,06-16,4.501409285247493,1.0646324093382986,0.37462190386774835
168,168,168,168,06-17,4.2901618052709445,0.7217671023316895,0.5448349976027075
169,169,169,169,06-18,4.074819306569829,0.3722553735436087,0.9003117561014116
170,170,170,170,06-19,4.543789378439632,1.133417436572255,1.0606803863681706
171,171,171,171,06-20,5.224138201588285,2.237657866547301,1.2043031499556733
172,172,172,172,06-21,4.3595281216225175,0.8343521298758733,1.1397667548073664
173,173,173,173,06-22,5.032345712849528,1.9263689908633133,1.1279078148399349
174,174,174,174,06-23,4.051587346498054,0.3345487314418486,1.0207423763325638
175,175,175,175,06-24,4.030979854771375,0.3011017337390199,0.7768120381640338
176,176,176,176,06-25,4.147626307473212,0.4904248055280295,0.8674270868343181
177,177,177,177,06-26,4.3223904626092144,0.7740758375361199,0.6629236756709561
178,178,178,178,06-27,4.694508656923759,1.3780424218975795,0.7914856515653336
179,179,179,179,06-28,4.276349185256226,0.6993485238831413,1.1760903070827486
180,180,180,180,06-29,4.526847914543267,1.1059205868081134,1.1916306648120483
181,181,181,181,06-30,5.452764373735309,2.6087296668435105,1.13195530253907
182,182,182,182,07-01,4.205075014143064,0.5836669519038268,1.1064116661775414
183,183,183,183,07-02,4.101785992470545,0.4160236638982507,0.9266645138471538
184,184,184,184,07-03,4.600080401269892,1.2247806037284068,0.998375944916197
