,unnamed: 0,unnamed: 0,unnamed: 0.1,mth_day,science fiction,science fiction_norm,science fiction_ravg
0,0,0,0,01-01,,,
1,1,1,1,01-02,4.9260070863923575,-1.2600809075416397,
2,2,2,2,01-03,5.682142886258992,-0.3222359353149093,
3,3,3,3,01-04,6.026001364101832,0.10425616393409336,
4,4,4,4,01-05,4.582396415600765,-1.6862656485130203,-1.0594267481165236
5,5,5,5,01-06,5.320031158104149,-0.7713677760427945,-1.2643305247177898
6,6,6,6,01-07,3.9901259102587328,-2.4208663852208705,-1.5401234654053193
7,7,7,7,01-08,3.9347873074033233,-2.4895035671492374,-1.5081579735976394
8,8,8,8,01-09,4.347997551070772,-1.976993579440086,-1.3028557682825612
9,9,9,9,01-10,6.180634081226135,0.2960491147801744,-1.2093855319963343
10,10,10,10,01-11,5.575543589136635,-0.4544524166225514,-0.7950025955490636
11,11,11,11,01-12,5.772192404180049,-0.2105463583254328,-0.2532567335664368
12,12,12,12,01-13,5.994698834658176,0.0654312334627536,-0.012212371964908616
13,13,13,13,01-14,6.555476991554926,0.7609716047465234,-0.15458197020822959
14,14,14,14,01-15,5.5140470148547545,-0.5307274098309168,-0.10033647068033276
15,15,15,15,01-16,5.4919227063249565,-0.5581684746797513,-0.1556014042589191
16,16,16,16,01-17,5.837955600008567,-0.12897941945517058,-0.03930593230011633
17,17,17,17,01-18,5.504848892233908,-0.542135959796951,-0.4491048890751475
18,18,18,18,01-19,6.557276908739986,0.7632040652155703,-0.6145755976469884
19,19,19,19,01-20,4.5730790187009065,-1.6978221359036638,-0.6523200366289281
20,20,20,20,01-21,4.713584271315819,-1.5235516612619622,-0.5170236034639898
21,21,21,21,01-22,5.309334395429411,-0.7846351085713891,-0.710860748600818
22,22,22,22,01-23,6.492450616177665,0.6827991795344596,-1.035166627092068
23,23,23,23,01-24,4.5671638219568536,-1.7051588306179208,-0.9608232465157438
24,24,24,24,01-25,4.988450767343456,-1.1826312057319297,-1.0641008079343155
25,25,25,25,01-26,4.932714309404019,-1.2517618524457184,-0.9692373398415673
26,26,26,26,01-27,4.213980197140788,-2.1432170297733912,-1.1968898040349212
27,27,27,27,01-28,5.768235385136429,-0.21545430001490007,-1.059256181695247
28,28,28,28,01-29,5.391184309685143,-0.6831156056256645,-1.1109331729548837
29,29,29,29,01-30,5.232964965205031,-0.8793570965798749,-1.0395364686222772
30,30,30,30,01-31,4.738463887136394,-1.4926931532897505,-0.8702881387777784
31,31,31,31,02-01,5.278095085995688,-0.82338162645008,-0.45982392284992296
32,32,32,32,02-02,5.0327171422835075,-1.1277270507063983,-0.322391049168002
33,33,33,33,02-03,7.753851541868611,2.2473309955522325,-0.11739339071777692
34,34,34,34,02-04,6.056014333496328,0.14148163646586093,0.23994877093400202
35,35,35,35,02-05,6.224638896611944,0.35062885412147543,0.39082625652815633
36,36,36,36,02-06,6.467102687119112,0.651359816620923,0.4975394870632379
37,37,37,37,02-07,6.007963272935365,0.08188328711484595,-0.08290932362288934
38,38,38,38,02-08,5.548941228245698,-0.4874476674959088,-0.2512317926100797
39,39,39,39,02-09,4.945936766523299,-1.2353618685645311,-0.33531143152054615
40,40,40,40,02-10,5.241756230127918,-0.8684531774572813,-0.5221175877399341
41,41,41,41,02-11,5.817904562668997,-0.15384897934132313,-0.5582535101462779
42,42,42,42,02-12,5.563429948856715,-0.4694771206954044,-0.17069599316618075
43,43,43,43,02-13,5.833156143387518,-0.1349322473232166,-0.11806897539932315
44,44,44,44,02-14,7.4237464792689565,1.837897434384674,-0.30546087212179174
45,45,45,45,02-15,5.200519389571908,-0.9195997619633854,-0.6238850632636113
46,46,46,46,02-16,4.3352499785860745,-1.9928045577920928,-0.5316209945968831
47,47,47,47,02-17,4.277531019517788,-2.0643941261922403,-0.6768043642913678
48,48,48,48,02-18,6.0097563722609495,0.08410729130496503,-0.8012153675310381
49,49,49,49,02-19,5.1308331798557605,-1.0060324654901245,-0.6017595612782204
50,50,50,50,02-20,6.821909611347276,1.091431414946652,-0.04166023529441809
51,51,51,51,02-21,6.165384671565818,0.2771350755535204,0.22605048203016478
52,52,52,52,02-22,7.0447243441753935,1.3677913981107213,0.18908370490239443
53,53,53,53,02-23,5.572578687554908,-0.4581298222447429,0.3083349585986494
54,54,54,54,02-24,5.830929992082367,-0.13769337146165728,0.3414733866872641
55,55,55,55,02-25,5.707709815775398,-0.2905249433125948,0.20117522883559535
56,56,56,56,02-26,6.982216394906273,1.2902619834783406,-0.11219066014336566
57,57,57,57,02-27,5.4866938669111205,-0.5646538715564922,-0.13090518780676952
58,58,58,58,02-28,5.528820282431964,-0.5124039357630449,-0.21463090626268252
59,59,59,59,02-29,5.482047364598858,-0.5704169882251661,-0.43421011427866185
60,60,60,60,03-01,5.425907744468727,-0.6400476821971351,-1.0034680957009006
61,61,61,61,03-02,4.645497797771816,-1.6080001914084705,-1.1374976320814378
62,62,62,62,03-03,4.228437133769865,-2.1252859050550907,-1.0529468419705432
63,63,63,63,03-04,4.83832745008492,-1.3688310898397162,-0.9034108320240205
64,64,64,64,03-05,5.937833805155642,-0.0050991950976759645,-0.9525126079827131
65,65,65,65,03-06,6.2054261777601685,0.3267990714539692,-0.9531466407434527
66,66,66,66,03-07,5.188378440123814,-0.9346583379492904,-0.7524160943778275
67,67,67,67,03-08,4.642430671223948,-1.6118043879729085,-0.653332570825711
68,68,68,68,03-09,5.1994689571220825,-0.9209026268613406,-0.8753634170848202
69,69,69,69,03-10,5.317642911936574,-0.7743299485270163,-1.0061463974906062
70,70,70,70,03-11,4.863762013955954,-1.3372842726523324,-1.086944368774568
71,71,71,71,03-12,5.572764939965545,-0.4578988109807457,-1.033503337495114
72,72,72,72,03-13,4.797519137443903,-1.4194461656530608,-0.7867373126597146
73,73,73,73,03-14,4.900951075739707,-1.2911582002961848,-0.7295151893075641
74,74,74,74,03-15,6.393196904241995,0.5596935221510547,-0.5781474419169292
75,75,75,75,03-16,5.594454308013357,-0.43099720841411343,-0.8702237591970391
76,76,76,76,03-17,5.596001836975819,-0.4290777883085228,-0.3384356647418251
77,77,77,77,03-18,4.159848948545345,-2.2103567146614043,-0.02683541793086086
78,78,78,78,03-19,7.3700382300550995,1.7712824010782229,-0.0631494648566512
79,79,79,79,03-20,6.408313862800138,0.5784432805696007,0.2877725684399811
80,80,80,80,03-21,6.217528099278853,0.3418092405963127,0.3516246976471558
81,81,81,81,03-22,7.292035807272656,1.6745349913656806,0.8380895118406305
82,82,82,82,03-23,5.9048858138869775,-0.04596501306547443,0.6070434977132003
83,83,83,83,03-24,6.51311716843338,0.7084321704994442,0.4661011270262554
84,84,84,84,03-25,6.252355662859932,0.3850063163136418,0.4395959473010977
85,85,85,85,03-26,5.726506685598304,-0.2672109435520694,0.1762264851066552
86,86,86,86,03-27,6.08930958215332,0.18277816224536625,0.028149208252118144
87,87,87,87,03-28,6.01798891346239,0.09431821819902587,-0.18399913956167693
88,88,88,88,03-29,5.188563606109061,-0.9344286741926968,-0.40389237085174745
89,89,89,89,03-30,5.486851855412404,-0.5644579163833263,-0.3415306180205628
90,90,90,90,03-31,5.188624560701314,-0.9343530714267816,-0.46514416022520927
91,91,91,91,04-01,6.028180983085673,0.10695957343503874,-0.547118030801998
92,92,92,92,04-02,5.4913304232695115,-0.5589030909825123,-0.4323069657227199
93,93,93,93,04-03,5.621441210810149,-0.3975250052617066,-0.37693904769000675
94,94,94,94,04-04,5.743960878140963,-0.2455622837170287,-0.3137802699540834
95,95,95,95,04-05,5.754693553529401,-0.23225040818704706,-0.5719261599977582
96,96,96,96,04-06,5.494154457451067,-0.5554004050112415,-0.3522604996937882
97,97,97,97,04-07,4.7794030624427135,-1.4419157668270104,-0.42234421100811526
98,98,98,98,04-08,6.55396065327102,0.7590908708413078,-0.4192174743688985
99,99,99,99,04-09,5.282412023588769,-0.8180272731476687,-0.38127421524822314
100,100,100,100,04-10,5.759086432446936,-0.22680186388172785,-0.47781385758002676
101,101,101,101,04-11,5.938243654672275,-0.004590853462995018,-0.26516754787482194
102,102,102,102,04-12,5.0271449931891015,-1.134638259002063,-0.2632461600640684
103,103,103,103,04-13,5.808077260668907,-0.1660379085957813,-0.03535072051838963
104,104,104,104,04-14,6.563255345798007,0.7706191977058288,-0.18863108762250289
105,105,105,105,04-15,6.384853720691585,0.5493453641264041,-0.09802770073343291
106,106,106,106,04-16,5.017594332474786,-1.1464840665064076,0.06138955452250774
107,107,107,107,04-17,6.376536548134188,0.5390294678714248,0.14092804025416064
108,108,108,108,04-18,5.798324222497925,-0.17813472746641912,0.07031885433345957
109,109,109,109,04-19,6.192843815760133,0.3111930057941362,0.006302791847901039
110,110,110,110,04-20,6.221684180913581,0.3469640821816223,0.21037415891710354
111,111,111,111,04-21,6.0751767183386125,0.165248989213053,0.21123441508525306
112,112,112,112,04-22,6.004787339453628,0.07794413590880746,0.27354268015208266
113,113,113,113,04-23,6.380698027941983,0.544191004880322,0.2569210146771315
114,114,114,114,04-24,6.099739773510035,0.1957148629345586,0.6076388282630684
115,115,115,115,04-25,6.112436690758374,0.2114630129444292,0.47829561595435877
116,116,116,116,04-26,7.918277769555233,2.4512709636972434,0.4449541853812778
117,117,117,117,04-27,5.449480342971861,-0.6108102846392051,0.49117004465844943
118,118,118,118,04-28,5.843498533595557,-0.1221044475296782,0.4491684517521873
119,119,119,119,04-29,6.604266741893264,0.8214861605433516,0.44360393016471694
120,120,120,120,04-30,5.896557527051259,-0.05629469450301385,-0.05416733471074764
121,121,121,121,05-01,6.0855183784187945,0.17807588341960698,0.39359093355265357
122,122,122,122,05-02,5.510314718112378,-0.535356625555544,0.6501900940111103
123,123,123,123,05-03,7.6155060701219695,2.0757393249412024,0.6159572830234049
124,124,124,124,05-04,7.084794166781221,1.4174905152210615,0.6077469820186393
125,125,125,125,05-05,6.438665893025372,0.6160892946171199,0.6371916501456731
126,126,126,126,05-06,5.856840285708198,-0.1055565005316078,0.8226447167484686
127,127,127,127,05-07,6.227956638549446,0.3547438921818098,0.6133485495919736
128,128,128,128,05-08,6.407441900148541,0.5773617740612289,0.6441446540732819
129,129,129,129,05-09,6.603038149846307,0.8199623220022324,0.4794430976632687
130,130,130,130,05-10,7.233769985499718,1.602267142108911,0.627595422380703
131,131,131,131,05-11,5.6419239146597375,-0.3721200438429588,0.8612198354920428
132,132,132,132,05-12,6.573525536702343,0.7833574477729981,0.7421463799792064
133,133,133,133,05-13,7.358112182638298,1.7564903708498494,0.6025891125235584
134,134,134,134,05-14,5.831425360997232,-0.1370789590157896,0.2630582519854772
135,135,135,135,05-15,5.9279313943818215,-0.0173812827316558,0.3406894176473499
136,136,136,136,05-16,5.591293159914291,-0.434918021119576,0.5063202817632128
137,137,137,137,05-17,6.017463829767125,0.09366695012827744,0.36639129335743403
138,138,138,138,05-18,7.374763030934424,1.777142632468175,0.6422393246503512
139,139,139,139,05-19,6.681207231141776,0.9169164404151772,0.8293717177857164
140,140,140,140,05-20,7.165837196386683,1.5180092287417133,0.9366384227920049
141,141,141,141,05-21,6.833182300158339,1.1054130760805352,0.9992451442488953
142,142,142,142,05-22,6.11019467257952,0.20868220891815525,0.8480757339430239
143,143,143,143,05-23,6.320323160302976,0.4693072788696196,0.8006282888113169
144,144,144,144,05-24,6.6434826613935805,0.8701261706329471,0.7110708106822555
145,145,145,145,05-25,6.4516807340847455,0.6322317696249342,0.6752866901448206
146,146,146,146,05-26,6.7326038751158475,0.9806643599673448,0.6007068962500332
147,147,147,147,05-27,6.660077008304904,0.8907083528559251,0.8020032551821418
148,148,148,148,05-28,5.749415735033172,-0.2387965544505693,0.7367575054055724
149,149,149,149,05-29,7.294092095759232,1.6770854324622717,0.5653276830768615
150,150,150,150,05-30,6.327857060215151,0.4786516719735306,0.6075482727954916
151,151,151,151,05-31,5.622390842901042,-0.3963471643473306,0.4402911907297487
152,152,152,152,06-01,6.93684551626005,1.2339878982791257,0.4668468564920123
153,153,153,153,06-02,5.850972702520568,-0.11283413953853265,0.22552075544274408
154,154,154,154,06-03,5.877878477811214,-0.07946255987698765,0.1889421419385906
155,155,155,155,06-04,6.126679720477211,0.22912882616666225,0.23940512506155953
156,156,156,156,06-05,6.15090841732182,0.2591799909486096,-0.029523068516185063
157,157,157,157,06-06,5.866504972020353,-0.09356926560951707,0.27947270101326244
158,158,158,158,06-07,5.635908320159563,-0.37958126318734187,0.5512170843373972
159,159,159,159,06-08,7.345736359207764,1.7411404776381525,0.6814386018755574
160,160,160,160,06-09,7.192438961018996,1.5510037400678205,0.9372698755959107
161,161,161,161,06-10,6.756624887788463,1.0104579313956237,1.255513983044071
162,162,162,162,06-11,7.388489406807617,1.79416763327073,1.5943139297543176
163,163,163,163,06-12,7.406007362272433,1.815895379079445,1.4613432965197894
164,164,164,164,06-13,7.274849358094299,1.6532184170741373,1.456724867453378
165,165,165,165,06-14,6.702492374772848,0.9433166782309844,1.4067327181638378
166,166,166,166,06-15,7.170097360905919,1.5232931656693518,1.098125836706162
167,167,167,167,06-16,6.514788412190487,0.7105050356583836,0.9516978071661709
168,168,168,168,06-17,5.895606991915697,-0.05747365547532617,0.6063204039807818
169,169,169,169,06-18,6.697663370346555,0.9373272018394982,0.6301358532842003
170,170,170,170,06-19,5.6040899463758125,-0.4190460020381969,0.6186966926097558
171,171,171,171,06-20,6.817699350391438,1.0862093740514949,0.7948372987202981
172,172,172,172,06-21,7.1147605462135886,1.4546582016226852,0.948577058873795
173,173,173,173,06-22,7.366866668413353,1.7673486723216365,1.0311948192451554
174,174,174,174,06-23,6.639321400741457,0.8649649054456552,1.1187311095797827
175,175,175,175,06-24,7.097325882840055,1.4330337640676616,0.9863987697171787
176,176,176,176,06-25,6.027545793789767,0.10617173996956722,0.8584883225614148
177,177,177,177,06-26,6.177543103164407,0.2922153348758701,0.6279382513197898
178,178,178,178,06-27,6.4959951566090455,0.687195518688102,0.6588397473778405
179,179,179,179,06-28,6.251583219505862,0.3840482448718859,0.6196345594820903
180,180,180,180,06-29,6.788807050060145,1.0503738817939592,0.4138704074705733
181,181,181,181,06-30,6.90767121504508,1.1978026366931611,0.16192530548864578
182,182,182,182,07-01,5.032163958160579,-1.128413172099535,-0.0450990747027701
183,183,183,183,07-02,4.958761426973708,-1.2194552770156952,-0.09634967420120187
184,184,184,184,07-03,5.494516980938325,-0.5549507624603932,-0.282210909987688
