,unnamed: 0,unnamed: 0,unnamed: 0.1,unnamed: 0.1.1,unnamed: 0.1.1.1,unnamed: 0.1.1.1.1,unnamed: 0.1.1.1.1.1,unnamed: 0.1.1.1.1.1.1,unnamed: 0.1.1.1.1.1.1.1,mth_day,suspense,suspense_norm,suspense_ravg
0,0,0,0,0,0,0,0,0,0,01-01,,,
1,1,1,1,1,1,1,1,1,1,01-02,12.068886424820304,-0.7297629463571539,
2,2,2,2,2,2,2,2,2,2,01-03,12.728452080687275,-0.22672642362329204,
3,3,3,3,3,3,3,3,3,3,01-04,12.261232379962294,-0.5830648283216275,
4,4,4,4,4,4,4,4,4,4,01-05,10.187079752913506,-2.1649763724550963,-1.3194403067727898
5,5,5,5,5,5,5,5,5,5,01-06,10.816169139859095,-1.6851834437558038,-1.5906322048051995
6,6,6,6,6,6,6,6,6,6,01-07,9.712500399045627,-2.526927826123765,-2.074071283402915
7,7,7,7,7,7,7,7,7,7,01-08,9.935416738132897,-2.356914334551611,-2.1281429301821873
8,8,8,8,8,8,8,8,8,8,01-09,8.925231457093812,-3.1273608952095846,-1.9038124198154673
9,9,9,9,9,9,9,9,9,9,01-10,11.835850131636207,-0.9074947089972608,-1.6945225940619995
10,10,10,10,10,10,10,10,10,10,01-11,11.951890380144393,-0.8189933102547778,-1.2013585788303294
11,11,11,11,11,11,11,11,11,11,01-12,12.462654533474176,-0.42944448923499584,-0.9509781007110257
12,12,12,12,12,12,12,12,12,12,01-13,13.59222720761007,0.4320562652662551,-0.6679251684379072
13,13,13,13,13,13,13,13,13,13,01-14,11.905162752233934,-0.8546314658357889,-0.48705636213272885
14,14,14,14,14,14,14,14,14,14,01-15,11.1520120324505,-1.429043301570874,-0.5631783489225478
15,15,15,15,15,15,15,15,15,15,01-16,13.258747048244386,0.17771812883380925,-0.4672224828682592
16,16,16,16,16,16,16,16,16,16,01-17,11.353037861006491,-1.2757252309936915,-0.3594974983803927
17,17,17,17,17,17,17,17,17,17,01-18,13.217540402012167,0.1462907070907363,-0.33197754298885446
18,18,18,18,18,18,18,18,18,18,01-19,14.43970086213742,1.078406172193454,-0.24227386105308477
19,19,19,19,19,19,19,19,19,19,01-20,12.121662548255935,-0.6895117334865595,-0.2264714571751216
20,20,20,20,20,20,20,20,20,20,01-21,11.857711898791425,-0.8908212099562559,-0.3285639857269031
21,21,21,21,21,21,21,21,21,21,01-22,13.383064735811866,0.2725325521015882,-0.6111303062615617
22,22,22,22,22,22,22,22,22,22,01-23,10.549874800152569,-1.8882804023043809,-0.45015570451148074
23,23,23,23,23,23,23,23,23,23,01-24,10.994588006629595,-1.5491072161172157,-0.6727164820558148
24,24,24,24,24,24,24,24,24,24,01-25,15.70608984961127,2.04425378269394,-0.891388626876001
25,25,25,25,25,25,25,25,25,25,01-26,10.370774428878306,-2.024876398752564,-1.277240435136696
26,26,26,26,26,26,26,26,26,26,01-27,10.137415696428363,-2.202854078877372,-0.8976765309213689
27,27,27,27,27,27,27,27,27,27,01-28,10.34756425644528,-2.042578297462581,-0.6722039765079179
28,28,28,28,28,28,28,28,28,28,01-29,13.535908268259153,0.3891030229875808,-1.1107849451780127
29,29,29,29,29,29,29,29,29,29,01-30,12.768383107114445,-0.1962718896365095,-0.9270589431355276
30,30,30,30,30,30,30,30,30,30,01-31,12.255768477164436,-0.5872320293266289,-0.7416420050651021
31,31,31,31,31,31,31,31,31,31,02-01,11.816148936220946,-0.9225203864976532,-0.3553494919015909
32,32,32,32,32,32,32,32,32,32,02-02,11.596092816363466,-1.0903524504548194,-0.3931072156358763
33,33,33,33,33,33,33,33,33,33,02-03,13.386531766197932,0.27517678151848635,-0.5281112250683077
34,34,34,34,34,34,34,34,34,34,02-04,13.238867834492993,0.162556680581868,-0.5297973167209604
35,35,35,35,35,35,35,35,35,35,02-05,11.70630505907876,-1.0062959462310983,-0.44801909659240885
36,36,36,36,36,36,36,36,36,36,02-06,12.242503975326395,-0.5973485792425451,-0.29750902351433267
37,37,37,37,37,37,37,37,37,37,02-07,12.459499106124122,-0.4318510657263441,-0.40903933053008085
38,38,38,38,38,38,38,38,38,38,02-08,12.780157240053608,-0.1872920119863624,-0.43338583155384364
39,39,39,39,39,39,39,39,39,39,02-09,12.509121596899282,-0.3940050605760029,-0.18956479955978997
40,40,40,40,40,40,40,40,40,40,02-10,13.047333639378893,0.016477674439291698,-0.28545931105833655
41,41,41,41,41,41,41,41,41,41,02-11,13.624447837348587,0.4566302457332238,-0.48219992550476554
42,42,42,42,42,42,42,42,42,42,02-12,11.488100783762775,-1.1727156482338248,-0.3772041903445594
43,43,43,43,43,43,43,43,43,43,02-13,10.91173849783505,-1.6122947524049178,-0.5545220855578629
44,44,44,44,44,44,44,44,44,44,02-14,13.606159859678286,0.4426823989748743,-0.7718497577583152
45,45,45,45,45,45,45,45,45,45,02-15,11.114159737457648,-1.4579124318558234,-1.10039226135631
46,46,46,46,46,46,46,46,46,46,02-16,11.33761441811148,-1.2874883587634227,-1.2145566328744144
47,47,47,47,47,47,47,47,47,47,02-17,11.03980029698976,-1.5146247758547444,-1.100937889458785
48,48,48,48,48,48,48,48,48,48,02-18,10.589968399643812,-1.8577018773424523,-1.151968300246135
49,49,49,49,49,49,49,49,49,49,02-19,11.805578419585922,-0.9305822919111412,-1.06201665607738
50,50,50,50,50,50,50,50,50,50,02-20,13.204703048822505,0.1364999342507746,-0.8178584057646935
51,51,51,51,51,51,51,51,51,51,02-21,11.821810325451224,-0.9182025668432952,-0.5249352013636196
52,52,52,52,52,52,52,52,52,52,02-22,13.258410096655314,0.17746114311269756,-0.3759654201487625
53,53,53,53,53,53,53,53,53,53,02-23,13.344230413269795,0.2429144505516985,-0.321007391225995
54,54,54,54,54,54,54,54,54,54,02-24,11.76191533006564,-0.9638831900533101,-0.2088348388711184
55,55,55,55,55,55,55,55,55,55,02-25,12.237933846121573,-0.6008341183745364,0.08868614601312334
56,56,56,56,56,56,56,56,56,56,02-26,14.087165769367664,0.8095352483800343,0.05277310645930796
57,57,57,57,57,57,57,57,57,57,02-27,14.162411232075856,0.8669233424621552,-0.16536818984419643
58,58,58,58,58,58,58,58,58,58,02-28,12.975881813912466,-0.03801709421019474,-0.11662750492148634
59,59,59,59,59,59,59,59,59,59,02-29,11.628110402108536,-1.0659333272693279,-0.24502240550230706
60,60,60,60,60,60,60,60,60,60,03-01,12.145358842004766,-0.6714390805170495,-0.6196012218674448
61,61,61,61,61,61,61,61,61,61,03-02,11.227849731139317,-1.3712035218594605,-0.8684447358125138
62,62,62,62,62,62,62,62,62,62,03-03,11.140350042982043,-1.4379376498107923,-1.035721953279413
63,63,63,63,63,63,63,63,63,63,03-04,12.204756532276775,-0.6261377412082582,-0.9425971526327347
64,64,64,64,64,64,64,64,64,64,03-05,11.659910078295214,-1.0416803990115908,-0.9372304322500352
65,65,65,65,65,65,65,65,65,65,03-06,12.360724247507234,-0.507184523389258,-0.9325607535315864
66,66,66,66,66,66,66,66,66,66,03-07,12.187578891115706,-0.6392387582208525,-0.8521998359893748
67,67,67,67,67,67,67,67,67,67,03-08,11.264586145702813,-1.3431854495487674,-0.9164599535096357
68,68,68,68,68,68,68,68,68,68,03-09,11.772550277629929,-0.9557721445575232,-0.8551047918282215
69,69,69,69,69,69,69,69,69,69,03-10,11.699221470989428,-1.011698446329824,-0.7724918745714225
70,70,70,70,70,70,70,70,70,70,03-11,12.142591819596564,-0.6735494289231061,-0.8151006175213539
71,71,71,71,71,71,71,71,71,71,03-12,13.01064098902852,-0.011507019848463765,-0.8866640077082301
72,72,72,72,72,72,72,72,72,72,03-13,11.852375435071929,-0.8948912159204406,-0.7479648900014949
73,73,73,73,73,73,73,73,73,73,03-14,10.701596156886712,-1.7725657906700236,-0.6347638566940966
74,74,74,74,74,74,74,74,74,74,03-15,12.863697783674686,-0.1235774383171122,-0.721137131301591
75,75,75,75,75,75,75,75,75,75,03-16,12.589775262659721,-0.332492246485434,-1.1649504667393866
76,76,76,76,76,76,76,76,76,76,03-17,11.463092304854447,-1.1917890765680716,-1.1785064348633567
77,77,77,77,77,77,77,77,77,77,03-18,9.519156528858517,-2.6743870324752383,-0.8485989052272417
78,78,78,78,78,78,78,78,78,78,03-19,11.745730482637788,-0.9762270246642624,-0.7608067098777339
79,79,79,79,79,79,79,79,79,79,03-20,13.296982372312891,0.2068793871466667,-0.6438031930479581
80,80,80,80,80,80,80,80,80,80,03-21,13.554359963720824,0.4031757337799344,-0.4307231088527533
81,81,81,81,81,81,81,81,81,81,03-22,13.510243234613345,0.3695288544932209,0.16188584227582678
82,82,82,82,82,82,82,82,82,82,03-23,13.139395703907105,0.08669142860315715,0.2891704115486479
83,83,83,83,83,83,83,83,83,83,03-24,14.181217757329831,0.881266674296242,0.2903419654483565
84,84,84,84,84,84,84,84,84,84,03-25,12.747079608835405,-0.2125196090273357,0.15226846120464319
85,85,85,85,85,85,85,85,85,85,03-26,13.306198999909382,0.2139087105449184,0.06658687642789425
86,86,86,86,86,86,86,86,86,86,03-27,12.468134165767731,-0.4252652916823457,0.16270577073393447
87,87,87,87,87,87,87,87,87,87,03-28,12.836185251484787,-0.14456065416727265,0.0779965883839855
88,88,88,88,88,88,88,88,88,88,03-29,13.895564117520035,0.6634047944393983,0.19384594516792233
89,89,89,89,89,89,89,89,89,89,03-30,13.51480967493906,0.3730115801965483,0.005956475156322518
90,90,90,90,90,90,90,90,90,90,03-31,13.65846779083495,0.4825765316762855,-0.0073035845857985044
91,91,91,91,91,91,91,91,91,91,04-01,11.828070443614507,-0.9134281095246806,-0.20288995130029905
92,92,92,92,92,92,92,92,92,92,04-02,12.363817127874153,-0.5048256501350719,-0.37230142165674146
93,93,93,93,93,93,93,93,93,93,04-03,11.297505122977242,-1.3180788544542759,-0.5622517574024076
94,94,94,94,94,94,94,94,94,94,04-04,12.562802190615356,-0.35306402769925604,-0.6773083524141702
95,95,95,95,95,95,95,95,95,95,04-05,12.020468264927453,-0.7666904342774489,-0.7752321494576114
96,96,96,96,96,96,96,96,96,96,04-06,12.753316274539545,-0.20776303839428986,-0.7434772398367165
97,97,97,97,97,97,97,97,97,97,04-07,11.057702840034613,-1.5009708917853282,-0.7196121101650418
98,98,98,98,98,98,98,98,98,98,04-08,12.613633356055058,-0.3142961924097026,-0.5990657745344223
99,99,99,99,99,99,99,99,99,99,04-09,11.485252364295262,-1.174888076424228,-0.6084753729242218
100,100,100,100,100,100,100,100,100,100,04-10,13.511141557591715,0.3702139860844611,-0.8072780356976069
101,101,101,101,101,101,101,101,101,101,04-11,11.946442849440519,-0.8231480246162461,-0.6701264173861906
102,102,102,102,102,102,102,102,102,102,04-12,11.189333509062278,-1.4005790150346005,-0.5826140549497559
103,103,103,103,103,103,103,103,103,103,04-13,12.136676151075633,-0.67806118191683,-0.42492979648982837
104,104,104,104,104,104,104,104,104,104,04-14,13.3020940874528,0.2107779822089053,-0.668252777380761
105,105,105,105,105,105,105,105,105,105,04-15,12.725756184405082,-0.2287825256646629,-0.5525240124739967
106,106,106,106,106,106,106,106,106,106,04-16,11.596916952905389,-1.089723899261135,-0.08883637467874676
107,107,107,107,107,107,107,107,107,107,04-17,12.85688233379727,-0.1287754351756601,-0.06546792257104019
108,108,108,108,108,108,108,108,108,108,04-18,14.83716932755576,1.3815468117368994,0.025025778681355953
109,109,109,109,109,109,109,109,109,109,04-19,12.320516024457989,-0.5378504692705905,-0.1278647358887619
110,110,110,110,110,110,110,110,110,110,04-20,14.014009044569475,0.7537401897232822,0.10470692189709369
111,111,111,111,111,111,111,111,111,111,04-21,11.52296480094567,-1.14612561308537,-0.0004945648181140794
112,112,112,112,112,112,112,112,112,112,04-22,13.426560778804133,0.30570604745399843,-0.1223444617872123
113,113,113,113,113,113,113,113,113,113,04-23,12.029261064394447,-0.7599843554669067,0.25657286826953213
114,114,114,114,114,114,114,114,114,114,04-24,13.878574828989706,0.6504474299223101,0.2142195347226664
115,115,115,115,115,115,115,115,115,115,04-25,15.301462886447132,1.7356535110698759,0.6883897954861474
116,116,116,116,116,116,116,116,116,116,04-26,13.680814897148455,0.4996201884420877,0.742698640051235
117,117,117,117,117,117,117,117,117,117,04-27,15.253267531253092,1.6988959514955164,0.9552266508895103
118,118,118,118,118,118,118,118,118,118,04-28,13.853809064756927,0.6315591148445241,0.9500858694731368
119,119,119,119,119,119,119,119,119,119,04-29,13.701221296190331,0.5151837095627452,0.8223577459307737
120,120,120,120,120,120,120,120,120,120,04-30,13.838132244246971,0.6196027414240689,0.5216113736888517
121,121,121,121,121,121,121,121,121,121,05-01,14.296624313863633,0.9692847698156964,0.38171952627887457
122,122,122,122,122,122,122,122,122,122,05-02,11.314839832205074,-1.304858045009444,0.38406025137393635
123,123,123,123,123,123,123,123,123,123,05-03,14.152736807329259,0.8595448670356537,0.20577361980657247
124,124,124,124,124,124,124,124,124,124,05-04,13.872223575188158,0.6456034654148947,0.14443378959263628
125,125,125,125,125,125,125,125,125,125,05-05,12.298638377046045,-0.554536079841438,-0.03717903172199968
126,126,126,126,126,126,126,126,126,126,05-06,13.355571115771275,0.25156376014045195,0.26618953620839725
127,127,127,127,127,127,127,127,127,127,05-07,12.867874222877333,-0.1203921580721193,-0.027003814007416544
128,128,128,128,128,128,128,128,128,128,05-08,13.701443739877574,0.5153533625729374,-0.01461065535754271
129,129,129,129,129,129,129,129,129,129,05-09,11.846181450911462,-0.8996152342592291,0.16053680218160818
130,130,130,130,130,130,130,130,130,130,05-10,13.969720692519646,0.7199624173141377,0.3250144483674922
131,131,131,131,131,131,131,131,131,131,05-11,13.676525379096125,0.4963486653934672,0.5158285615547568
132,132,132,132,132,132,132,132,132,132,05-12,14.649518592894445,1.2384296372557562,0.3949026436137708
133,133,133,133,133,133,133,133,133,133,05-13,14.369010979656535,1.0244925210514677,0.5989073144222893
134,134,134,134,134,134,134,134,134,134,05-14,12.750118194631716,-0.210202145072978,0.7150761570367751
135,135,135,135,135,135,135,135,135,135,05-15,13.451088471624164,0.3244127905918817,0.8886981571598632
136,136,136,136,136,136,136,136,136,136,05-16,14.883622273111653,1.4169754730010526,0.9849242291670214
137,137,137,137,137,137,137,137,137,137,05-17,15.042411590639135,1.5380806661319968,0.9427923167500731
138,138,138,138,138,138,138,138,138,138,05-18,15.406530174677528,1.815786069298705,1.1920026536209398
139,139,139,139,139,139,139,139,139,139,05-19,14.037558754734295,0.771701046549778,1.4891973302289
140,140,140,140,140,140,140,140,140,140,05-20,14.710658694479578,1.2850598761522225,1.5112319096008504
141,141,141,141,141,141,141,141,141,141,05-21,15.789122307399651,2.107580850239643,1.4475025004453645
142,142,142,142,142,142,142,142,142,142,05-22,15.056968554803829,1.5491829492327551,1.2046837781833684
143,143,143,143,143,143,143,143,143,143,05-23,14.541051617976972,1.1557042111990812,1.2750360400668077
144,144,144,144,144,144,144,144,144,144,05-24,13.496272578249528,0.35887373572672665,1.094884982539825
145,145,145,145,145,145,145,145,145,145,05-25,14.591020783678367,1.1938146178504143,0.6635551983590432
146,146,146,146,146,146,146,146,146,146,05-26,13.29340831551522,0.2041535309903265,0.34610952505266396
147,147,147,147,147,147,147,147,147,147,05-27,12.395846084209738,-0.4803978548450485,0.35317383295616517
148,148,148,148,148,148,148,148,148,148,05-28,12.55961990212286,-0.3554910906055201,0.4038784515427279
149,149,149,149,149,149,149,149,149,149,05-29,14.5966266070489,1.1980900586200889,0.3517161692245785
150,150,150,150,150,150,150,150,150,150,05-30,13.89516637822784,0.6631014472461029,0.5838554864132971
151,151,151,151,151,151,151,151,151,151,05-31,14.180659526864927,0.8808409239415176,0.6361772089331368
152,152,152,152,152,152,152,152,152,152,06-01,15.119650913113976,1.5969894341226385,0.8961399873781376
153,153,153,153,153,153,153,153,153,153,06-02,12.807461658868268,-0.16646751972601048,0.7111792170604051
154,154,154,154,154,154,154,154,154,154,06-03,14.60474997976685,1.2042855800644845,0.8374152110863838
155,155,155,155,155,155,155,155,155,155,06-04,13.141538163912315,0.08832543671369388,0.8752069144936815
156,156,156,156,156,156,156,156,156,156,06-05,14.888266351262775,1.4205174114019747,0.5653001954372778
157,157,157,157,157,157,157,157,157,157,06-06,14.477967279097689,1.1075911443853044,0.8210293926334424
158,158,158,158,158,158,158,158,158,158,06-07,12.681611297606835,-0.2624508802157836,0.6431590879854274
159,159,159,159,159,159,159,159,159,159,06-08,14.819286105606425,1.3679076634509768,0.5896332878407566
160,160,160,160,160,160,160,160,160,160,06-09,13.205442309140782,0.13706375217639435,0.5602932639803089
161,161,161,161,161,161,161,161,161,161,06-10,12.720450097148992,-0.2328293641543311,0.661649895906058
162,162,162,162,162,162,162,162,162,162,06-11,14.657448056294868,1.2444772682392886,0.8466493365119193
163,163,163,163,163,163,163,163,163,163,06-12,15.275341032986438,1.7157309359397992,0.9318889711888496
164,164,164,164,164,164,164,164,164,164,06-13,14.137003960331453,0.8475457634193841,0.8788054248265579
165,165,165,165,165,165,165,165,165,165,06-14,15.489867262370213,1.8793454715125588,1.1504497915469434
166,166,166,166,166,166,166,166,166,166,06-15,12.787833457816319,-0.18143752599735613,1.058461484491512
167,167,167,167,167,167,167,167,167,167,06-16,14.857479360051524,1.397036836167981,1.1552071597962597
168,168,168,168,168,168,168,168,168,168,06-17,13.933775018654922,0.6925474259066995,1.06800979663598
169,169,169,169,169,169,169,169,169,169,06-18,16.036440339707305,2.296204987768286,1.0989474971727444
170,170,170,170,170,170,170,170,170,170,06-19,13.451021331752713,0.3243615844577055,1.2710043682179681
171,171,171,171,171,171,171,171,171,171,06-20,15.733254497571135,2.064971674733145,1.4063540389907223
172,172,172,172,172,172,172,172,172,172,06-21,14.141406781446367,0.850903700273986,1.458915611306896
173,173,173,173,173,173,173,173,173,173,06-22,15.922276729707027,2.209134860804507,1.174932949379816
174,174,174,174,174,174,174,174,174,174,06-23,14.347277494336488,1.0079168598037411,1.2323226372954628
175,175,175,175,175,175,175,175,175,175,06-24,13.802345570792722,0.5923090162058061,1.095750495958463
176,176,176,176,176,176,176,176,176,176,06-25,13.902506646707993,0.6686997119515863,1.1989996092836586
177,177,177,177,177,177,177,177,177,177,06-26,14.658839938351312,1.245538826711146,0.8714550437730617
178,178,178,178,178,178,178,178,178,178,06-27,14.953668707613248,1.4703983802251608,1.184825167862501
179,179,179,179,179,179,179,179,179,179,06-28,13.345479979412724,0.2438674677409257,1.390231315781798
180,180,180,180,180,180,180,180,180,180,06-29,16.812563755869242,2.8881376043403777,1.388376054857367
181,181,181,181,181,181,181,181,181,181,06-30,15.418278027567954,1.8247459037215887,1.2860446118553803
182,182,182,182,182,182,182,182,182,182,07-01,13.887911288321968,0.6575681464049999,0.9774041833455188
183,183,183,183,183,183,183,183,183,183,07-02,13.853797334852786,0.6315501686992256,1.0176952035791873
184,184,184,184,184,184,184,184,184,184,07-03,12.525591013959925,-0.3814441908340078,0.5165913669665424
185,185,185,185,185,185,185,185,185,185,07-04,13.662449884995846,0.4856135891429361,0.4279028265208625
186,186,186,186,186,186,186,186,186,186,07-05,12.870374283940134,-0.11848541533549148,0.27155009256751234
