,unnamed: 0,unnamed: 0,unnamed: 0.1,mth_day,touching,touching_norm,touching_ravg
0,0,0,0,01-01,,,
1,1,1,1,01-02,6.183213312542403,0.3057496836535833,
2,2,2,2,01-03,5.824273835566771,-0.17884253508287765,
3,3,3,3,01-04,4.043254880086321,-2.5833368373536767,
4,4,4,4,01-05,5.092612366667692,-1.166634286397695,-1.1864674607995058
5,5,5,5,01-06,4.4241207844352335,-2.069142480175077,-1.3669486146271106
6,6,6,6,01-07,4.900055930852333,-1.4265983094412922,-1.6786353800019154
7,7,7,7,01-08,5.381114453492383,-0.7771372393120447,-1.2352578272537496
8,8,8,8,01-09,4.439067715226222,-2.048963127331707,-1.1538291530887335
9,9,9,9,01-10,6.013724492261972,0.07692847913531929,-0.8660072059313665
10,10,10,10,01-11,5.454499717543689,-0.6780622414075989,-0.6248531852615783
11,11,11,11,01-12,5.70326628261283,-0.3422107972308753,-0.45344483680710307
12,12,12,12,01-13,5.9717986626132635,0.0203258145774368,-0.21134095114289675
13,13,13,13,01-14,6.14289172392312,0.25131285141480675,-0.18572984633725118
14,14,14,14,01-15,5.51503186075871,-0.5963398133464693,-0.30492371483508873
15,15,15,15,01-16,6.127546004968172,0.2305951079691929,-0.1120737701628715
16,16,16,16,01-17,4.9247753452183884,-1.3932254523946241,0.1105031871055882
17,17,17,17,01-18,6.560334831372218,0.8148888708024282,-0.05022698687824114
18,18,18,18,01-19,6.960980744452053,1.3557875581881949,-0.11941379078508384
19,19,19,19,01-20,5.428570663617365,-0.7130681924881692,-0.13734279010631345
20,20,20,20,01-21,5.207550135946576,-1.0114606367875256,-0.13047836815778702
21,21,21,21,01-22,6.047865497643827,0.1230211120418152,-0.5072705561107329
22,22,22,22,01-23,4.955282380973547,-1.3520389207034658,-0.9857249867047767
23,23,23,23,01-24,4.885785563227008,-1.4458642569152471,-1.2953876129132311
24,24,24,24,01-25,4.834621594213663,-1.5149390253760684,-1.3720918875855415
25,25,25,25,01-26,4.052360273199061,-2.571043949738895,-1.6538935438665991
26,26,26,26,01-27,4.866659079489303,-1.4716862848213883,-1.3302667305378526
27,27,27,27,01-28,4.795475526792088,-1.5677888256445307,-1.1296195691887558
28,28,28,28,01-29,6.393552761142617,0.5897219592690128,-0.9619662080856474
29,29,29,29,01-30,5.777506697409606,-0.2419812888206665,-0.6768539951915528
30,30,30,30,01-31,5.579710855916601,-0.5090188587574173,-0.582939353562777
31,31,31,31,02-01,5.319463102572715,-0.8603706723743276,-0.3097801747525651
32,32,32,32,02-02,5.284036879336964,-0.9081984350487332,-0.6726081191781756
33,33,33,33,02-03,6.0094563830536565,0.0711662472167407,-1.0033590391012488
34,34,34,34,02-04,4.781063733433763,-1.5872457072846509,-1.0208660284043727
35,35,35,35,02-05,4.307575184485822,-2.226486808359104,-0.9493599920734849
36,36,36,36,02-06,5.501905856072408,-0.6140607945761614,-0.7103009047141682
37,37,37,37,02-07,5.637252018145473,-0.4313344543889998,-0.8528702936885271
38,38,38,38,02-08,6.346469256069247,0.5261560891071665,-0.5063246214713776
39,39,39,39,02-09,5.375845937826654,-0.784250086629412,-0.002340942517978043
40,40,40,40,02-10,6.321190679650035,0.4920283260182466,-0.019597233835574285
41,41,41,41,02-11,6.547392058963957,0.7974152653612929,-0.06387734704996037
42,42,42,42,02-12,5.425215014487363,-0.7175985424817388,-0.05038245427944851
43,43,43,43,02-13,5.4404612312149405,-0.6970151336753163,-0.03885771091825859
44,44,44,44,02-14,6.406443596130089,0.6071254457302376,-0.32577943999290443
45,45,45,45,02-15,5.427064490594133,-0.7151016264622725,-0.4800018988207095
46,46,46,46,02-16,5.046045953196981,-1.2295020484296284,-0.5359570053089989
47,47,47,47,02-17,5.861992749162169,-0.1279194876055376,-0.4725459139863248
48,48,48,48,02-18,5.176537930368376,-1.0533291814114751,-0.8061329001048857
49,49,49,49,02-19,5.7222743896659125,-0.3165485857392717,-0.6607298458395309
50,50,50,50,02-20,4.923907966868684,-1.3943964709811285,-0.39748547866421474
51,51,51,51,02-21,6.0732683819989495,0.1573166991298571,-0.38787079922519796
52,52,52,52,02-22,6.215963155545733,0.3499641546222685,-0.33801988354689944
53,53,53,53,02-23,5.904722548061466,-0.07023141097143701,-0.16426714879673424
54,54,54,54,02-24,5.398086616977261,-0.7542236873416834,0.06321355649868558
55,55,55,55,02-25,6.494470640322929,0.7259678227617193,0.17364954284970788
56,56,56,56,02-26,5.934883408369004,-0.029512239208609695,0.005550642580870087
57,57,57,57,02-27,6.564070755385981,0.8199326172359909,-0.15022943094633137
58,58,58,58,02-28,5.468893817536129,-0.6586292469907582,-0.10313413769985132
59,59,59,59,02-29,5.212400848044801,-1.0049118521346458,-0.3693868374922383
60,60,60,60,03-01,5.607388697435537,-0.47165192786280297,-0.49220976941730427
61,61,61,61,03-02,5.311183730896063,-0.8715483759926025,-0.509350949325685
62,62,62,62,03-03,5.389030661569877,-0.766449830759006,-0.43043242156575134
63,63,63,63,03-04,6.487891494805588,0.7170855377857064,-0.35639409597836
64,64,64,64,03-05,5.819625512960764,-0.185118080431156,-0.28984726543729106
65,65,65,65,03-06,5.541443826883167,-0.5606818986102979,-0.4470146196500386
66,66,66,66,03-07,5.903137786569643,-0.07237094461638922,-0.29059999843898077
67,67,67,67,03-08,4.612696643350231,-1.8145525012690875,-0.5785826388792815
68,68,68,68,03-09,6.084172434278012,0.17203789650734075,-0.6063458175208977
69,69,69,69,03-10,5.208031839519811,-1.010810304856098,-0.628795905884766
70,70,70,70,03-11,5.6962396998729705,-0.3516971522808524,-0.7787369061892476
71,71,71,71,03-12,5.441670582528627,-0.6953824287935082,-0.5403267345520281
72,72,72,72,03-13,5.236766241849119,-0.9720169464432792,-0.4756425247040434
73,73,73,73,03-14,5.672245092596041,-0.3840914714457701,-0.35960546941906424
74,74,74,74,03-15,6.3716436179295695,0.5601431555952492,0.03138697553631744
75,75,75,75,03-16,5.723726623588562,-0.31458797314622305,-0.19813968821925418
76,76,76,76,03-17,7.433898105445075,1.9942575174514376,0.17058786923979863
77,77,77,77,03-18,4.421602441254684,-2.0725424113269377,0.20638206034786497
78,78,78,78,03-19,6.875474477395487,1.2403483983110375,0.3446762668475078
79,79,79,79,03-20,5.831322532204071,-0.1693263247973722,0.495548133598736
80,80,80,80,03-21,6.9862541902475375,1.3899083945931063,0.3486436565789767
81,81,81,81,03-22,6.394235148259783,0.5906432273611463,0.8401228720862651
82,82,82,82,03-23,6.781021553473108,1.1128306553328815,0.5546058594641922
83,83,83,83,03-24,6.605846666453665,0.8763328817167932,0.6241277025165978
84,84,84,84,03-25,5.606572626943625,-0.4727536774214005,0.4092587394956611
85,85,85,85,03-26,6.140293246368799,0.2478047335170617,0.6024723827651276
86,86,86,86,03-27,6.031328169279282,0.10069461646748666,0.5249965664623223
87,87,87,87,03-28,7.252920055423941,1.7499250869779452,0.5038217185450476
88,88,88,88,03-29,6.4367015923994515,0.6479757575160487,0.7441831536634623
89,89,89,89,03-30,6.511740877595362,0.7492837942131457,0.9001024984871301
90,90,90,90,03-31,6.674792930168536,0.9694149332890876,0.8733950752872479
91,91,91,91,04-01,6.833233899365456,1.1833208024590678,0.5022185898303889
92,92,92,92,04-02,5.912634370938134,-0.05954992273180601,0.27327526748064424
93,93,93,93,04-03,5.6033282328033645,-0.4771338257632089,0.1630524443026043
94,94,94,94,04-04,5.4192259515951005,-0.7256841765824192,0.3292362571380865
95,95,95,95,04-05,6.0218858493145335,0.08794685514490612,0.04869689163663767
96,96,96,96,04-06,7.413351188695885,1.966517810301981,0.18042747354972913
97,97,97,97,04-07,5.586453832775969,-0.4999153905496252,-0.06445580381096051
98,98,98,98,04-08,6.498074718662268,0.7308335687467429,0.1900933239411854
99,99,99,99,04-09,4.515011845159592,-1.9464334899273468,0.4133566056352713
100,100,100,100,04-10,6.550499553365178,0.8016105899304562,0.14123356955809305
101,101,101,101,04-11,7.014118111335895,1.427526545309422,0.16834384045814152
102,102,102,102,04-12,6.203975183890293,0.33377959383891104,0.05662796705073425
103,103,103,103,04-13,5.706937976944487,-0.3372537651493345,0.3912782596449935
104,104,104,104,04-14,6.001584239199518,0.060538328302299264,0.33164088945279424
105,105,105,105,04-15,6.002273047661697,0.06146826563820872,0.009802108308080518
106,106,106,106,04-16,6.285457660771789,0.4437863687772606,-0.15769958535235173
107,107,107,107,04-17,5.5837941485314175,-0.5035061415588604,-0.29916559445463836
108,108,108,108,04-18,5.459559966430457,-0.6712305681236824,-0.30245553408564735
109,109,109,109,04-19,5.078231200148889,-1.1860498197630545,-0.4336102908557186
110,110,110,110,04-20,5.9869630071849205,0.04079869051624562,-0.39683983582843557
111,111,111,111,04-21,5.419391796443949,-0.7254602749822187,-0.46310714699212036
112,112,112,112,04-22,6.448873836913406,0.6644090989409585,-0.2806909303510461
113,113,113,113,04-23,5.289287306407196,-0.9011100085409688,-0.13373891036133653
114,114,114,114,04-24,6.270258680046767,0.4232667317227632,-0.29104492046713976
115,115,115,115,04-25,5.731319043777321,-0.30433769982479714,-0.00016602982996018664
116,116,116,116,04-26,5.287859701650328,-0.903037370118574,-0.10864873361750234
117,117,117,117,04-27,6.7121230393119875,1.0198130688408589,0.2086413052452981
118,118,118,118,04-28,5.966752290761478,0.01351287621570557,0.21916735603287996
119,119,119,119,04-29,6.6993956349636745,1.0026302246358336,0.16462148419957176
120,120,120,120,04-30,6.317038818293705,0.4864230364482544,0.31653961702656774
121,121,121,121,05-01,5.4889049155677005,-0.6316129308246463,0.13913683076152228
122,122,122,122,05-02,5.963018068190565,0.008471426843401832,0.24805791922995304
123,123,123,123,05-03,5.923705138396933,-0.04460364874941384,-0.01429081068209028
124,124,124,124,05-04,6.450822117079553,0.6670394070262902,-0.021848755945178
125,125,125,125,05-05,5.533458846147077,-0.5714621548364264,0.08458134050444606
126,126,126,126,05-06,6.283449608873669,0.4410753648697281,0.11756386067441577
127,127,127,127,05-07,5.961904212837099,0.006967647873098093,0.056498343486362984
128,128,128,128,05-08,6.109599809474182,0.20636654786322006,-0.04337324464903802
129,129,129,129,05-09,5.652316239195732,-0.41099675187773055,-0.12310282019387452
130,130,130,130,05-10,6.006970306538513,0.06780987821388414,0.05945732123099495
131,131,131,131,05-11,5.17912267186629,-1.0498396081054453,-0.0542318335260026
132,132,132,132,05-12,7.0947879566147805,1.5364362134189449,-0.1603899431204591
133,133,133,133,05-13,5.456644027033692,-0.6751672806688872,-0.06899916280320523
134,134,134,134,05-14,5.637809282990987,-0.4305821097035188,0.20316206011130633
135,135,135,135,05-15,6.058477431461713,0.13734793002579254,0.4826569037575988
136,136,136,136,05-16,7.2165160222419225,1.7007772157009535,0.45332465229669755
137,137,137,137,05-17,6.421260648295639,0.6271294537723099,0.7811567464433798
138,138,138,138,05-18,6.964428830849048,1.360442704653537,0.909607949784147
139,139,139,139,05-19,6.913603621419959,1.2918252842112066,1.0213198893561015
140,140,140,140,05-20,6.208675334421742,0.3401251103410844,0.7418749506651614
141,141,141,141,05-21,6.554950428074527,0.8076195674575202,0.7644611809099674
142,142,142,142,05-22,5.974599834663656,0.024107583555312496,0.7503195730929378
143,143,143,143,05-23,6.521638937803387,0.7626468352411461,0.6654447018051256
144,144,144,144,05-24,6.901580343599196,1.2755930577513594,0.7035988939587323
145,145,145,145,05-25,6.536400595075174,0.7825760564843334,0.5123199830320774
146,146,146,146,05-26,6.378241149717977,0.569050263262724,0.49787007598881156
147,147,147,147,05-27,5.7048639067907,-0.34005389810240905,0.3497302271087754
148,148,148,148,05-28,5.910381196279652,-0.06259185870428262,0.22680641348182765
149,149,149,149,05-29,5.8632721153039125,-0.12619225803907094,0.3652727115994355
150,150,150,150,05-30,6.3552792558167495,0.5380501759896731,0.33481703847125593
151,151,151,151,05-31,7.151775981267022,1.6133738451899804,0.3867319179575999
152,152,152,152,06-01,6.242889285273187,0.38631622449364666,0.2852661124764982
153,153,153,153,06-02,5.935585312990768,-0.028564621184345117,0.4504437463729682
154,154,154,154,06-03,5.45944432512732,-0.6713866915908933,0.6008856730236328
155,155,155,155,06-04,6.597358688218298,0.8648735453397488,0.5485174237622913
156,156,156,156,06-05,7.023877029936965,1.440701735893661,0.5806263305732554
157,157,157,157,06-06,6.919039697770677,1.299164349621931,0.7929599371312991
158,158,158,158,06-07,6.385588492210985,0.5789696653594315,0.9702156236506339
159,159,159,159,06-08,6.879243639338044,1.2454370181639172,1.039372493446926
160,160,160,160,06-09,6.247208481672403,0.3921474275251153,1.2861745392729038
161,161,161,161,06-10,6.904707379107442,1.2798147641175008,1.2571216613415555
162,162,162,162,06-11,8.120720856397197,2.921514010849529,1.1969409388764254
163,163,163,163,06-12,6.789922170834246,1.12484708203384,1.2193271541227937
164,164,164,164,06-13,6.118131819852858,0.2178853305686516,1.2588084608785812
165,165,165,165,06-14,6.97873301718584,1.3797543096421276,1.350506333222387
166,166,166,166,06-15,6.422672292884902,0.6290352680598398,1.1993074251776425
167,167,167,167,06-16,7.312233357440539,1.8300019981803348,1.164579745181071
168,168,168,168,06-17,7.448758886627536,2.014320562581062,1.1423515096200088
169,169,169,169,06-18,6.6355845465894925,0.9164810020544104,1.0120681295235254
170,170,170,170,06-19,6.019344539274777,0.08451591720227791,1.0512259669757213
171,171,171,171,06-20,6.399724359980621,0.5980540290632274,1.0835132445908253
172,172,172,172,06-21,6.596698533725947,0.8639822927730154,0.65759993367961
173,173,173,173,06-22,7.455725284368508,2.023725663870958,0.6192199768655237
174,174,174,174,06-23,5.555904294937473,-0.5411593028862305,0.4699108544048713
175,175,175,175,06-24,6.4650153823410585,0.6862012611698932,0.5083007284349428
176,176,176,176,06-25,5.355781201875881,-0.8113388175616365,0.6001316294758614
177,177,177,177,06-26,6.570337598568442,0.8283932732436564,0.5017321081272231
178,178,178,178,06-27,7.004815721522816,1.414967699018527,0.8049462791708047
179,179,179,179,06-28,7.018415669868808,1.433328535779128,0.6561410799993111
180,180,180,180,06-29,6.903456299587033,1.2781257233752594,0.9629297522013228
181,181,181,181,06-30,5.8036915934308055,-0.20662993385906805,0.8779707944001448
182,182,182,182,07-01,6.719219093999256,1.0293932156504333,0.578896567430568
183,183,183,183,07-02,6.192760872837311,0.3186395264365883,0.2977285595706203
184,184,184,184,07-03,5.675662559898508,-0.3794776627989333,0.0651460125949594
