,unnamed: 0,unnamed: 0,mth_day,star trek,star trek_norm,star trek_ravg
0,0,0,01-01,,,
1,1,1,01-02,0.0,0.0,
2,2,2,01-03,0.0,0.0,
3,3,3,01-04,0.0,0.0,
4,4,4,01-05,0.0,0.0,0.0
5,5,5,01-06,0.0,0.0,0.0
6,6,6,01-07,0.0,0.0,0.0
7,7,7,01-08,0.0,0.0,0.0
8,8,8,01-09,0.0,0.0,0.0
9,9,9,01-10,0.0,0.0,0.0
10,10,10,01-11,0.0,0.0,0.0
11,11,11,01-12,0.0,0.0,0.0
12,12,12,01-13,0.0,0.0,0.0
13,13,13,01-14,0.0,0.0,0.0
14,14,14,01-15,0.0,0.0,0.0
15,15,15,01-16,0.0,0.0,0.0
16,16,16,01-17,0.0,0.0,0.0
17,17,17,01-18,0.0,0.0,0.0
18,18,18,01-19,0.0,0.0,0.0
19,19,19,01-20,0.0,0.0,0.0
20,20,20,01-21,0.0,0.0,0.0
21,21,21,01-22,0.0,0.0,0.0
22,22,22,01-23,0.0,0.0,0.0
23,23,23,01-24,0.0,0.0,0.0
24,24,24,01-25,0.0,0.0,0.0
25,25,25,01-26,0.0,0.0,0.0
26,26,26,01-27,0.0,0.0,0.0
27,27,27,01-28,0.0,0.0,0.0
28,28,28,01-29,0.0,0.0,0.0
29,29,29,01-30,0.0,0.0,0.0
30,30,30,01-31,0.0,0.0,0.0
31,31,31,02-01,0.0,0.0,0.0
32,32,32,02-02,0.0,0.0,0.0
33,33,33,02-03,0.0,0.0,0.0
34,34,34,02-04,0.0,0.0,0.0
35,35,35,02-05,0.0,0.0,0.0
36,36,36,02-06,0.0,0.0,0.0
37,37,37,02-07,0.0,0.0,0.0
38,38,38,02-08,0.0,0.0,0.0
39,39,39,02-09,0.0,0.0,0.0
40,40,40,02-10,0.0,0.0,0.0
41,41,41,02-11,0.0,0.0,0.0
42,42,42,02-12,0.0,0.0,0.0
43,43,43,02-13,0.0,0.0,0.0
44,44,44,02-14,0.0,0.0,0.0
45,45,45,02-15,0.0,0.0,0.0
46,46,46,02-16,0.0,0.0,0.0
47,47,47,02-17,0.0,0.0,0.0
48,48,48,02-18,0.0,0.0,0.0
49,49,49,02-19,0.0,0.0,0.0
50,50,50,02-20,0.0,0.0,0.0
51,51,51,02-21,0.0,0.0,0.0
52,52,52,02-22,0.0,0.0,0.0
53,53,53,02-23,0.0,0.0,0.0
54,54,54,02-24,0.0,0.0,0.0
55,55,55,02-25,0.0,0.0,0.0
56,56,56,02-26,0.0,0.0,0.0
57,57,57,02-27,0.0,0.0,0.0
58,58,58,02-28,0.0,0.0,0.0
59,59,59,02-29,0.0,0.0,0.0
60,60,60,03-01,0.0,0.0,0.0
61,61,61,03-02,0.0,0.0,0.0
62,62,62,03-03,0.0,0.0,0.0
63,63,63,03-04,0.0,0.0,0.0
64,64,64,03-05,0.0,0.0,0.0
65,65,65,03-06,0.0,0.0,0.0
66,66,66,03-07,0.0,0.0,0.0
67,67,67,03-08,0.0,0.0,0.0
68,68,68,03-09,0.0,0.0,0.0
69,69,69,03-10,0.0,0.0,0.0
70,70,70,03-11,0.0,0.0,0.0
71,71,71,03-12,0.0,0.0,0.0
72,72,72,03-13,0.0,0.0,0.0
73,73,73,03-14,0.0,0.0,0.0
74,74,74,03-15,0.0,0.0,0.0
75,75,75,03-16,0.0,0.0,0.0
76,76,76,03-17,0.0,0.0,0.0
77,77,77,03-18,0.0,0.0,0.0
78,78,78,03-19,0.0,0.0,0.0
79,79,79,03-20,0.0,0.0,0.0
80,80,80,03-21,0.0,0.0,0.0
81,81,81,03-22,0.0,0.0,0.0
82,82,82,03-23,0.0,0.0,0.0
83,83,83,03-24,0.0,0.0,0.0
84,84,84,03-25,0.0,0.0,0.0
85,85,85,03-26,0.0,0.0,0.0
86,86,86,03-27,0.0,0.0,0.0
87,87,87,03-28,0.0,0.0,0.0
88,88,88,03-29,0.0,0.0,0.0
89,89,89,03-30,0.0,0.0,0.0
90,90,90,03-31,0.0,0.0,0.0
91,91,91,04-01,0.0,0.0,0.0
92,92,92,04-02,0.0,0.0,0.0
93,93,93,04-03,0.0,0.0,0.0
94,94,94,04-04,0.0,0.0,0.0
95,95,95,04-05,0.0,0.0,0.0
96,96,96,04-06,0.0,0.0,0.0
97,97,97,04-07,0.0,0.0,0.0
98,98,98,04-08,0.0,0.0,0.0
99,99,99,04-09,0.0,0.0,0.0
100,100,100,04-10,0.0,0.0,0.0
101,101,101,04-11,0.0,0.0,0.0
102,102,102,04-12,0.0,0.0,0.0
103,103,103,04-13,0.0,0.0,0.0
104,104,104,04-14,0.0,0.0,0.0
105,105,105,04-15,0.0,0.0,0.0
106,106,106,04-16,0.0,0.0,0.0
107,107,107,04-17,0.0,0.0,0.0
108,108,108,04-18,0.0,0.0,0.0
109,109,109,04-19,0.0,0.0,0.0
110,110,110,04-20,0.0,0.0,0.0
111,111,111,04-21,0.0,0.0,0.0
112,112,112,04-22,0.0,0.0,0.0
113,113,113,04-23,0.0,0.0,0.0
114,114,114,04-24,0.0,0.0,0.0
115,115,115,04-25,0.0,0.0,0.0
116,116,116,04-26,0.0,0.0,0.0
117,117,117,04-27,0.0,0.0,0.0
118,118,118,04-28,0.0,0.0,0.0
119,119,119,04-29,0.0,0.0,0.0
120,120,120,04-30,0.0,0.0,0.0
121,121,121,05-01,0.0,0.0,0.0
122,122,122,05-02,0.0,0.0,0.0
123,123,123,05-03,0.0,0.0,0.0
124,124,124,05-04,0.0,0.0,0.0
125,125,125,05-05,0.0,0.0,0.0
126,126,126,05-06,0.0,0.0,0.0
127,127,127,05-07,0.0,0.0,0.0
128,128,128,05-08,0.0,0.0,0.0
129,129,129,05-09,0.0,0.0,0.0
130,130,130,05-10,0.0,0.0,0.0
131,131,131,05-11,0.0,0.0,0.0
132,132,132,05-12,0.0,0.0,0.0
133,133,133,05-13,0.0,0.0,0.0
134,134,134,05-14,0.0,0.0,0.0
135,135,135,05-15,0.0,0.0,0.0
136,136,136,05-16,0.0,0.0,0.0
137,137,137,05-17,0.0,0.0,0.0
138,138,138,05-18,0.0,0.0,0.0
139,139,139,05-19,0.0,0.0,0.0
140,140,140,05-20,0.0,0.0,0.0
141,141,141,05-21,0.0,0.0,0.0
142,142,142,05-22,0.0,0.0,0.0
143,143,143,05-23,0.0,0.0,0.0
144,144,144,05-24,0.0,0.0,0.0
145,145,145,05-25,0.0,0.0,0.0
146,146,146,05-26,0.0,0.0,0.0
147,147,147,05-27,0.0,0.0,0.0
148,148,148,05-28,0.0,0.0,0.0
149,149,149,05-29,0.0,0.0,0.0
150,150,150,05-30,0.0,0.0,0.0
151,151,151,05-31,0.0,0.0,0.0
152,152,152,06-01,0.0,0.0,0.0
153,153,153,06-02,0.0,0.0,0.0
154,154,154,06-03,0.0,0.0,0.0
155,155,155,06-04,0.0,0.0,0.0
156,156,156,06-05,0.0,0.0,0.0
157,157,157,06-06,0.0,0.0,0.0
158,158,158,06-07,0.0,0.0,0.0
159,159,159,06-08,0.0,0.0,0.0
160,160,160,06-09,0.0,0.0,0.0
161,161,161,06-10,0.0,0.0,0.0
162,162,162,06-11,0.0,0.0,0.0
163,163,163,06-12,0.0,0.0,0.0
164,164,164,06-13,0.0,0.0,0.0
165,165,165,06-14,0.0,0.0,0.0
166,166,166,06-15,0.0,0.0,0.0
167,167,167,06-16,0.0,0.0,0.0
168,168,168,06-17,0.0,0.0,0.0
169,169,169,06-18,0.0,0.0,0.0
170,170,170,06-19,0.0,0.0,0.0
171,171,171,06-20,0.0,0.0,0.0
172,172,172,06-21,0.0,0.0,0.0
173,173,173,06-22,0.0,0.0,0.0
174,174,174,06-23,0.0,0.0,0.0
175,175,175,06-24,0.0,0.0,0.0
176,176,176,06-25,0.0,0.0,0.0
177,177,177,06-26,0.0,0.0,0.0
178,178,178,06-27,0.0,0.0,0.0
179,179,179,06-28,0.0,0.0,0.0
180,180,180,06-29,0.0,0.0,0.0
181,181,181,06-30,0.0,0.0,0.0
182,182,182,07-01,0.0,0.0,0.0
183,183,183,07-02,0.0,0.0,0.0
184,184,184,07-03,0.0,0.0,0.0
185,185,185,07-04,0.0,0.0,0.0
186,186,186,07-05,0.0,0.0,0.0
187,187,187,07-06,0.0,0.0,0.0
188,188,188,07-07,0.0,0.0,0.0
189,189,189,07-08,0.0,0.0,0.0
190,190,190,07-09,0.0,0.0,0.0
191,191,191,07-10,0.0,0.0,0.0
192,192,192,07-11,0.0,0.0,0.0
193,193,193,07-12,0.0,0.0,0.0
194,194,194,07-13,0.0,0.0,0.0
195,195,195,07-14,0.0,0.0,0.0
196,196,196,07-15,0.0,0.0,0.0
197,197,197,07-16,0.0,0.0,0.0
198,198,198,07-17,0.0,0.0,0.0
199,199,199,07-18,0.0,0.0,0.0
200,200,200,07-19,0.0,0.0,0.0
201,201,201,07-20,0.0,0.0,0.0
202,202,202,07-21,0.0,0.0,0.0
203,203,203,07-22,0.0,0.0,0.0
204,204,204,07-23,0.0,0.0,0.0
205,205,205,07-24,0.0,0.0,0.0
206,206,206,07-25,0.0,0.0,0.0
207,207,207,07-26,0.0,0.0,0.0
208,208,208,07-27,0.0,0.0,0.0
209,209,209,07-28,0.0,0.0,0.0
210,210,210,07-29,0.0,0.0,0.0
211,211,211,07-30,0.0,0.0,0.0
212,212,212,07-31,0.0,0.0,0.0
213,213,213,08-01,0.0,0.0,0.0
214,214,214,08-02,0.0,0.0,0.0
215,215,215,08-03,0.0,0.0,0.0
216,216,216,08-04,0.0,0.0,0.0
217,217,217,08-05,0.0,0.0,0.0
218,218,218,08-06,0.0,0.0,0.0
219,219,219,08-07,0.0,0.0,0.0
220,220,220,08-08,0.0,0.0,0.0
221,221,221,08-09,0.0,0.0,0.0
222,222,222,08-10,0.0,0.0,0.0
223,223,223,08-11,0.0,0.0,0.0
224,224,224,08-12,0.0,0.0,0.0
225,225,225,08-13,0.0,0.0,0.0
226,226,226,08-14,0.0,0.0,0.0
227,227,227,08-15,0.0,0.0,0.0
228,228,228,08-16,0.0,0.0,0.0
229,229,229,08-17,0.0,0.0,0.0
230,230,230,08-18,0.0,0.0,0.0
231,231,231,08-19,0.0,0.0,0.0
232,232,232,08-20,0.0,0.0,0.0
233,233,233,08-21,0.0,0.0,0.0
234,234,234,08-22,0.0,0.0,0.0
235,235,235,08-23,0.0,0.0,0.0
236,236,236,08-24,0.0,0.0,0.0
237,237,237,08-25,0.0,0.0,0.0
238,238,238,08-26,0.0,0.0,0.0
239,239,239,08-27,0.0,0.0,0.0
240,240,240,08-28,0.0,0.0,0.0
241,241,241,08-29,0.0,0.0,0.0
242,242,242,08-30,0.0,0.0,0.0
243,243,243,08-31,0.0,0.0,0.0
244,244,244,09-01,0.0,0.0,0.0
245,245,245,09-02,0.0,0.0,0.0
246,246,246,09-03,0.0,0.0,0.0
247,247,247,09-04,0.0,0.0,0.0
248,248,248,09-05,0.0,0.0,0.0
249,249,249,09-06,0.0,0.0,0.0
250,250,250,09-07,0.0,0.0,0.0
251,251,251,09-08,0.0,0.0,0.0
252,252,252,09-09,0.0,0.0,0.0
253,253,253,09-10,0.0,0.0,0.0
254,254,254,09-11,0.0,0.0,0.0
255,255,255,09-12,0.0,0.0,0.0
256,256,256,09-13,0.0,0.0,0.0
257,257,257,09-14,0.0,0.0,0.0
258,258,258,09-15,0.0,0.0,0.0
259,259,259,09-16,0.0,0.0,0.0
260,260,260,09-17,0.0,0.0,0.0
261,261,261,09-18,0.0,0.0,0.0
262,262,262,09-19,0.0,0.0,0.0
263,263,263,09-20,0.0,0.0,0.0
264,264,264,09-21,0.0,0.0,0.0
265,265,265,09-22,0.0,0.0,0.0
266,266,266,09-23,0.0,0.0,0.0
267,267,267,09-24,0.0,0.0,0.0
268,268,268,09-25,0.0,0.0,0.0
269,269,269,09-26,0.0,0.0,0.0
270,270,270,09-27,0.0,0.0,0.0
271,271,271,09-28,0.0,0.0,0.0
272,272,272,09-29,0.0,0.0,0.0
273,273,273,09-30,0.0,0.0,0.0
274,274,274,10-01,0.0,0.0,0.0
275,275,275,10-02,0.0,0.0,0.0
276,276,276,10-03,0.0,0.0,0.0
277,277,277,10-04,0.0,0.0,0.0
278,278,278,10-05,0.0,0.0,0.0
279,279,279,10-06,0.0,0.0,0.0
280,280,280,10-07,0.0,0.0,0.0
281,281,281,10-08,0.0,0.0,0.0
282,282,282,10-09,0.0,0.0,0.0
283,283,283,10-10,0.0,0.0,0.0
284,284,284,10-11,0.0,0.0,0.0
285,285,285,10-12,0.0,0.0,0.0
286,286,286,10-13,0.0,0.0,0.0
287,287,287,10-14,0.0,0.0,0.0
288,288,288,10-15,0.0,0.0,0.0
289,289,289,10-16,0.0,0.0,0.0
290,290,290,10-17,0.0,0.0,0.0
291,291,291,10-18,0.0,0.0,0.0
292,292,292,10-19,0.0,0.0,0.0
293,293,293,10-20,0.0,0.0,0.0
294,294,294,10-21,0.0,0.0,0.0
295,295,295,10-22,0.0,0.0,0.0
296,296,296,10-23,0.0,0.0,0.0
297,297,297,10-24,0.0,0.0,0.0
298,298,298,10-25,0.0,0.0,0.0
299,299,299,10-26,0.0,0.0,0.0
300,300,300,10-27,0.0,0.0,0.0
301,301,301,10-28,0.0,0.0,0.0
302,302,302,10-29,0.0,0.0,0.0
303,303,303,10-30,0.0,0.0,0.0
304,304,304,10-31,0.0,0.0,0.0
305,305,305,11-01,0.0,0.0,0.0
306,306,306,11-02,0.0,0.0,0.0
307,307,307,11-03,0.0,0.0,0.0
308,308,308,11-04,0.0,0.0,0.0
309,309,309,11-05,0.0,0.0,0.0
310,310,310,11-06,0.0,0.0,0.0
311,311,311,11-07,0.0,0.0,0.0
312,312,312,11-08,0.0,0.0,0.0
313,313,313,11-09,0.0,0.0,0.0
314,314,314,11-10,0.0,0.0,0.0
315,315,315,11-11,0.0,0.0,0.0
316,316,316,11-12,0.0,0.0,0.0
317,317,317,11-13,0.0,0.0,0.0
318,318,318,11-14,0.0,0.0,0.0
319,319,319,11-15,0.0,0.0,0.0
320,320,320,11-16,0.0,0.0,0.0
321,321,321,11-17,0.0,0.0,0.0
322,322,322,11-18,0.0,0.0,0.0
323,323,323,11-19,0.0,0.0,0.0
324,324,324,11-20,0.0,0.0,0.0
325,325,325,11-21,0.0,0.0,0.0
326,326,326,11-22,0.0,0.0,0.0
327,327,327,11-23,0.0,0.0,0.0
328,328,328,11-24,0.0,0.0,0.0
329,329,329,11-25,0.0,0.0,0.0
330,330,330,11-26,0.0,0.0,0.0
331,331,331,11-27,0.0,0.0,0.0
332,332,332,11-28,0.0,0.0,0.0
333,333,333,11-29,0.0,0.0,0.0
334,334,334,11-30,0.0,0.0,0.0
335,335,335,12-01,0.0,0.0,0.0
336,336,336,12-02,0.0,0.0,0.0
337,337,337,12-03,0.0,0.0,0.0
338,338,338,12-04,0.0,0.0,0.0
339,339,339,12-05,0.0,0.0,0.0
340,340,340,12-06,0.0,0.0,0.0
341,341,341,12-07,0.0,0.0,0.0
342,342,342,12-08,0.0,0.0,0.0
343,343,343,12-09,0.0,0.0,0.0
344,344,344,12-10,0.0,0.0,0.0
345,345,345,12-11,0.0,0.0,0.0
346,346,346,12-12,0.0,0.0,0.0
347,347,347,12-13,0.0,0.0,0.0
348,348,348,12-14,0.0,0.0,0.0
349,349,349,12-15,0.0,0.0,0.0
350,350,350,12-16,0.0,0.0,0.0
351,351,351,12-17,0.0,0.0,0.0
352,352,352,12-18,0.0,0.0,0.0
353,353,353,12-19,0.0,0.0,0.0
354,354,354,12-20,0.0,0.0,0.0
355,355,355,12-21,0.0,0.0,0.0
356,356,356,12-22,0.0,0.0,0.0
357,357,357,12-23,0.0,0.0,0.0
358,358,358,12-24,0.0,0.0,0.0
359,359,359,12-25,0.0,0.0,0.0
360,360,360,12-26,0.0,0.0,0.0
361,361,361,12-27,0.0,0.0,0.0
362,362,362,12-28,0.0,0.0,0.0
363,363,363,12-29,0.0,0.0,
364,364,364,12-30,0.0,0.0,
365,365,365,12-31,,,
