,unnamed: 0,unnamed: 0,mth_day,virus,virus_norm,virus_ravg
0,0,0,01-01,,,
1,1,1,01-02,0.2278980338970881,-0.5063654848581156,
2,2,2,01-03,0.191663098470053,-0.829437015053493,
3,3,3,01-04,0.1348588764298603,-1.3359047848950425,
4,4,4,01-05,0.17554266620832776,-0.9731671654409207,-1.1445061223601058
5,5,5,01-06,0.16797549330733938,-1.0406362556866642,-1.0202367976605171
6,6,6,01-07,0.04001600640256102,-2.1815260282264,-1.1088319856005755
7,7,7,01-08,0.3115245475671922,0.23925046333941746,-0.7279619689042636
8,8,8,01-09,0.13204334344776408,-1.3610081426938454,-0.8411422518720534
9,9,9,01-10,0.39116373472681937,0.9493153152828296,-0.6840927665036601
10,10,10,01-11,0.0993784760216289,-1.6522488632476593,-0.13833013604787245
11,11,11,01-12,0.27366127672003554,-0.0983393434763041,-0.412458343902824
12,12,12,01-13,0.4072846480144351,1.0930497545083269,-0.26159823328263904
13,13,13,01-14,0.1270511356695971,-1.4055187837902918,-0.593876593370502
14,14,14,01-15,0.2335640134405419,-0.4558474789727356,-0.3078044282659111
15,15,15,01-16,0.16755842513540592,-1.0443548452443483,-0.5628174944633672
16,16,16,01-17,0.2918895231653051,0.06418412737988621,-0.8288784578832181
17,17,17,01-18,0.10205131812429792,-1.6284177406610405,-0.7212999284685754
18,18,18,01-19,0.2282400539579515,-0.5033160260107792,-0.5186992564455731
19,19,19,01-20,0.19944564962106048,-0.7600476073024356,-0.3920810892274227
20,20,20,01-21,0.3699032742312616,0.7597565531652775,-0.4023229783621584
21,21,21,01-22,0.25276558239122393,-0.2846458419354463,-0.1848029705295983
22,22,22,01-23,0.28499728742004643,0.002732792571472369,-0.17294862944077138
23,23,23,01-24,0.24843048251184624,-0.3232976936656798,-0.3669001994518157
24,24,24,01-25,0.2362173823896569,-0.4321899794778177,-0.1963731194928376
25,25,25,01-26,0.06892676525377135,-1.9237570273687008,-0.22821642308256604
26,26,26,01-27,0.4846587476176846,1.7829190329191462,-0.3967856563310154
27,27,27,01-28,0.23133676663653016,-0.4757056634738173,-0.19025215133873474
28,28,28,01-29,0.1715593386528149,-1.008682606919224,0.1190014464171395
29,29,29,01-30,0.3874163265270477,0.9159033362880042,0.6577212004536322
30,30,30,01-31,0.4443282760698095,1.4233316070574278,0.15430090925452955
31,31,31,02-01,0.4314559331252125,1.3085614968502548,0.3595270638776332
32,32,32,02-02,0.14588420317124778,-1.2376027142754698,0.7788752342527001
33,33,33,02-03,0.3694428347795773,0.7556512642648046,0.8001255831122668
34,34,34,02-04,0.4537579068608523,1.5074064153311773,0.49864145383326397
35,35,35,02-05,0.40171665843675264,1.0434054294454032,0.4519700311526684
36,36,36,02-06,0.2414458131658055,-0.3855731686165888,0.4859175537496145
37,37,37,02-07,0.4000485976766845,1.0285329607666809,0.11081126862527517
38,38,38,02-08,0.1687290441598226,-1.0339175786937933,-0.1824913202072556
39,39,39,02-09,0.11701665513690072,-1.4949864464812312,-0.3873133699001104
40,40,40,02-10,0.25638117681283185,-0.252409117664007,-0.12626169394217202
41,41,41,02-11,0.263882530988284,-0.18552686871172566,-0.13243026328645693
42,42,42,02-12,0.4171194285240158,1.180736887131041,0.0636135233089784
43,43,43,02-13,0.39589748516487294,0.9915215447009716,0.42725034711791504
44,44,44,02-14,0.3006558767815853,0.14234514087881878,0.5877242232480852
45,45,45,02-15,0.3617245095549097,0.6868344963723886,0.4679043737275778
46,46,46,02-16,0.3643713894283403,0.7104341391170131,0.1978695264602892
47,47,47,02-17,0.18325027272101369,-0.9044459658347692,-0.013705800510292429
48,48,48,02-18,0.2354006262291394,-0.43947219647269065,-0.10325278603479626
49,49,49,02-19,0.2535187684869298,-0.2779304171225179,-0.32470504531570216
50,50,50,02-20,0.24039561362183626,-0.3949367722682042,-0.6710209554174061
51,51,51,02-21,0.2126991532749187,-0.6418790593130467,-0.334900549419829
52,52,52,02-22,0.1313195702420201,-1.3674613214932108,-0.4367454830466677
53,53,53,02-23,0.4094410707711968,1.1122764701506935,-0.2470979238551808
54,54,54,02-24,0.1668645111841379,-1.0505417982337226,0.1473708913600205
55,55,55,02-25,0.3811412870736203,0.8599549380264039,0.14719236347753853
56,56,56,02-26,0.505851725560722,1.971876119023004,0.3169590630013129
57,57,57,02-27,0.21257901369549345,-0.6429502266079384,0.01431200624748663
58,58,58,02-28,0.2455633488476693,-0.3488611243505649,0.4369764841676855
59,59,59,02-29,0.2057760207677153,-0.7036058703722641,0.13037074707119115
60,60,60,03-01,0.4512947744539106,1.4854450692874708,-0.4576147526938842
61,61,61,03-02,0.17481225996563632,-0.9796794845525626,-0.4454378380527156
62,62,62,03-03,0.11016938357653196,-1.5560368795674486,-0.1421037544755072
63,63,63,03-04,0.2207734166276817,-0.569888738760927,0.04465182692544456
64,64,64,03-05,0.4496907306307447,1.4711433771126856,-0.28586144519177675
65,65,65,03-06,0.33145239519679925,0.4169276180334464,-0.4381907673353558
66,66,66,03-07,0.2288772733072814,-0.497634563415857,-0.4287639653622781
67,67,67,03-08,0.07230289032519888,-1.8936554174140363,-0.3158491193751701
68,68,68,03-09,0.1165131098820596,-1.4994760677289831,-0.6956228600854041
69,69,69,03-10,0.29675898212685464,0.1076003371617214,-0.8228528508362243
70,70,70,03-11,0.1941236065973102,-0.8074990671487191,-0.3911118985494683
71,71,71,03-12,0.2458335138961117,-0.3464523264714752,-0.06120734481068324
72,72,72,03-13,0.5194155114093479,2.092811150304679,0.042798750494633074
73,73,73,03-14,0.29431075702729725,0.08577190501867413,-0.1703478159222196
74,74,74,03-15,0.1865035694894494,-0.8754394958970856,0.5553179825825486
75,75,75,03-16,0.15332290654436895,-1.1712790613393946,0.3343159014123317
76,76,76,03-17,0.6824573202091521,3.54649572387989,-0.1877032168792961
77,77,77,03-18,0.09711110306157583,-1.6724648134927764,0.011926952907367104
78,78,78,03-19,0.1681249653522087,-1.0393035594450881,0.15894724852210934
79,79,79,03-20,0.4286510309684884,1.2835529237386536,0.4455922880766001
80,80,80,03-21,0.28544025230100145,0.006682277791368114,0.013086251474065577
81,81,81,03-22,0.34621946711327384,0.5485911759875496,0.41065772462357786
82,82,82,03-23,0.3914042218698797,0.9514595042646832,0.7313573898270165
83,83,83,03-24,0.3646551354650216,0.7129640254042973,0.31883117244046744
84,84,84,03-25,0.3839384414531367,0.8848944317755442,0.2215383467708347
85,85,85,03-26,0.1510432670174969,-1.1916043805806404,-0.17311272750950255
86,86,86,03-27,0.2199674589504835,-0.5770746762264283,-0.14180108159082486
87,87,87,03-28,0.08064070471146055,-1.8193152696944737,-0.31986175247062393
88,88,88,03-29,0.4124752608554197,1.1393293797767494,-0.6287780997460598
89,89,89,03-30,0.2448299641008555,-0.3553999998744974,-0.5017380824200303
90,90,90,03-31,0.17605449904982426,-0.9686036518770708,-0.4226356807461799
91,91,91,04-01,0.23653430650972826,-0.42936427662446347,-0.2283675836387493
92,92,92,04-02,0.27319908381774405,-0.10246026618332638,-0.299631037698953
93,93,93,04-03,0.2113725946424068,-0.6537066870498898,-0.3316223291795826
94,94,94,04-04,0.36451882245397904,0.7117486554155268,-0.0005997599526583186
95,95,95,04-05,0.2233015605242164,-0.5473477487582749,0.1986534273702085
96,96,96,04-06,0.39881472952092417,1.017531763484475,0.4085682081004263
97,97,97,04-07,0.3706208917048167,0.7661548473127373,0.5706031931803771
98,98,98,04-08,0.41446034296378775,1.1570284181979809,0.6281166776976284
99,99,99,04-09,0.32041334888791884,0.31850322342981435,0.7821272203980828
100,100,100,04-10,0.4032222773156207,1.056829562519034,0.4192720020385486
101,101,101,04-11,0.32694230038994376,0.37671550744445137,0.2603748169984815
102,102,102,04-12,0.15463285316674627,-1.1595995466727298,0.012015249711438377
103,103,103,04-13,0.2636917066543873,-0.1872282629276656,-0.20511528149050104
104,104,104,04-14,0.24732782816949306,-0.3331289855242776,-0.4237427125080127
105,105,105,04-15,0.17429628114291298,-0.984279963781822,-0.6602521007212067
106,106,106,04-16,0.2560978772044629,-0.2549350235860363,-0.6446245130292986
107,107,107,04-17,0.16778431321707182,-1.042340821834712,-0.562286835795555
108,108,108,04-18,0.16514937185635362,-1.0658340205212808,-0.3585508612778126
109,109,109,04-19,0.3191004964534603,0.3067978004747953,0.05336218658862429
110,110,110,04-20,0.38443108594680303,0.8892868615821768,-0.0751011810297332
111,111,111,04-21,0.4514914152725089,1.4871983234167994,0.15524461079331586
112,112,112,04-22,0.16964900018501836,-1.0257152292961813,0.4793626154158557
113,113,113,04-23,0.3227945344064761,0.33973392910358224,0.4213631278632604
114,114,114,04-24,0.3832632049347704,0.878874007213958,0.6567425205682509
115,115,115,04-25,0.28006998791564264,-0.04119912484077595,0.3849401748743376
116,116,116,04-26,0.5428286474471096,2.30156321781212,0.5473210463131387
117,117,117,04-27,0.2685831824267436,-0.1436157507466806,0.4184839164163833
118,118,118,04-28,0.2789225171850286,-0.05143000066337496,0.4740278412394489
119,119,119,04-29,0.2360941356510009,-0.4332888502769491,0.5222354207694034
120,120,120,04-30,0.4206412529746715,1.2121375561523504,0.18074511981080896
121,121,121,05-01,0.3125110735842905,0.2480463523389515,0.17576171421839662
122,122,122,05-02,0.3130242014154144,0.2526214120605527,0.03144931276445161
123,123,123,05-03,0.26522962082250223,-0.1735161843011548,0.05656140804324345
124,124,124,05-04,0.18180810023516475,-0.917304409387045,-0.11278772783258632
125,125,125,05-05,0.2529932133935855,-0.2826162786041981,-0.2261134338551349
126,126,126,05-06,0.3066784720504484,0.1960427408973718,-0.2405450938744801
127,127,127,05-07,0.23624902157122266,-0.43190788379634,-0.016237284546073982
128,128,128,05-08,0.30331247716803816,0.16603145194448116,0.32875172270164804
129,129,129,05-09,0.41617660736531337,1.1723306716692825,0.32108479860044736
130,130,130,05-10,0.4139669857878173,1.1526296340992872,0.2818075688359165
131,131,131,05-11,0.2478337894190314,-0.328617823211402,0.4823396450689825
132,132,132,05-12,0.2802470272850756,-0.03962063768981332,0.5594725920240525
133,133,133,05-13,0.3711962296206629,0.7712845736020559,0.4954339733725828
134,134,134,05-14,0.3552187658563111,0.6288291336749019,0.2078513460292853
135,135,135,05-15,0.37308209123256864,0.7880989597604634,0.31005142795931634
136,136,136,05-16,0.2204394795030077,-0.5728661299604982,0.34752670801370583
137,137,137,05-17,0.3166089000045948,0.2845826683687849,0.2380598943873527
138,138,138,05-18,0.305465857654802,0.18523104263652349,0.07961246727966965
139,139,139,05-19,0.29753100283781186,0.11448369184393728,0.1126208702704036
140,140,140,05-20,0.24859224349413306,-0.3218554289711961,0.3464215695032125
141,141,141,05-21,0.3952949556752289,0.9861493777048672,0.5065972772768431
142,142,142,05-22,0.37777466594372944,0.8299380654363555,0.44213601689333903
143,143,143,05-23,0.4243984614923659,1.2456369150105686,0.2230367573516233
144,144,144,05-24,0.2620869265655347,-0.20153651966450145,0.060602127353325964
145,145,145,05-25,0.1500890877274806,-1.2001118654063565,-0.3122442387908803
146,146,146,05-26,0.1392825499000883,-1.2964632089609802,-0.5266683379269467
147,147,147,05-27,0.14438957890117896,-1.250928819160371,-0.8925771682407211
148,148,148,05-28,0.2334788801498493,-0.4566065293800426,-0.933471524956075
149,149,149,05-29,0.17816166995737576,-0.9498160668720778,-0.6612307706778785
150,150,150,05-30,0.23456724309454235,-0.4469026599566248,-0.4990585850595299
151,151,151,05-31,0.33329234576594946,0.433332660262822,-0.261147344521414
152,152,152,06-01,0.2484156326645459,-0.3234300952508887,-0.3509930925790723
153,153,153,06-02,0.3044909366355065,0.17653862406832474,-0.23630509327852586
154,154,154,06-03,0.1730175660137361,-0.9956810177259924,0.02210867299533877
155,155,155,06-04,0.2553404714394745,-0.2616880710687993,0.029163373583851567
156,156,156,06-05,0.4084656883471053,1.103579937686563,0.3911784196050406
157,157,157,06-06,0.3380397765307817,0.4756608637938988,0.4864711368142325
158,158,158,06-07,0.4920321186160021,1.8486601808762453,0.4021395555624847
159,159,159,06-08,0.3686177655019244,0.7482949273234764,0.5924669218667705
160,160,160,06-09,0.11626698698371972,-1.5016705052364792,0.4823958437185488
161,161,161,06-10,0.3834204633322198,0.8802761267569161,0.5937229737495932
162,162,162,06-11,0.3343938243235631,0.44315346879723216,0.4127863943176889
163,163,163,06-12,0.4129568953282043,1.1436236439801641,0.2576547791007744
164,164,164,06-13,0.3702716168199053,0.7630407042848201,0.3138822502085141
165,165,165,06-14,0.26422260465298514,-0.18249476397801104,0.027024636932613588
166,166,166,06-15,0.15410502458949052,-1.1643056785900407,0.08365489223744313
167,167,167,06-16,0.1903808521813442,-0.840869552898487,0.1978836710909321
168,168,168,06-17,0.3725029138421487,0.7829350006262094,0.09365032979294084
169,169,169,06-18,0.4898266663630363,1.828996317101098,0.05560196758974152
170,170,170,06-19,0.30012823298798263,0.13764065649687246,0.071755316201089
171,171,171,06-20,0.2386181210879316,-0.4107849371972071,0.2838110245444498
172,172,172,06-21,0.1649753518543274,-1.0673855869219555,0.13411937582461672
173,173,173,06-22,0.3330828394615434,0.4314646971616777,-0.31696174202958005
174,174,174,06-23,0.2717685553169755,-0.1152148916927888,-0.5921212167067013
175,175,175,06-24,0.18627354607570426,-0.8774903900240822,-0.4875445370617528
176,176,176,06-25,0.11496083446729942,-1.5133161915658553,0.07686577596021123
177,177,177,06-26,0.30899255300058304,0.21667514067248364,0.32312696619483805
178,178,178,06-27,0.5447928721601666,2.3190762912098286,0.7332306815195708
179,179,179,06-28,0.4988032603406009,1.9090318385694385,1.0008891285576225
180,180,180,06-29,0.5477461068058163,2.345407400255608,1.4582610960698703
181,181,181,06-30,0.3663931599406416,0.7284602922042277,1.25581095338061
182,182,182,07-01,0.4227473552836628,1.2309156135076325,0.8751418681398371
183,183,183,07-02,0.17275459028496215,-0.9980257154630788,0.5823309330168635
184,184,184,07-03,0.28862322983186284,0.035061779765191106,0.35559132137293226
185,185,185,07-04,0.3017573865659417,0.15216622783159672,0.1967902361853091
186,186,186,07-05,0.3951626492346652,0.9849697303920208,-0.021016316540383717
187,187,187,07-06,0.2595286448773029,-0.22434621892151133,0.2056915101189748
188,188,188,07-07,0.2761753617286542,-0.07592370284652449,0.3559409747130134
189,189,189,07-08,0.3253166582858931,0.3622212444930722,0.08277807134932517
190,190,190,07-09,0.3897329681777796,0.9365585673294232,0.14389392498822945
191,191,191,07-10,0.11793357222131952,-1.4868111923505327,0.2702943592310225
192,192,192,07-11,0.4362903030796436,1.3516648522254464,0.2474663014234219
193,193,193,07-12,0.3445892796531431,0.5340563865352467,0.052798131903727424
194,194,194,07-13,0.2608133172907033,-0.21289204969212788,-0.02352443828856965
195,195,195,07-14,0.19431554132620035,-0.8057877726250946,0.007743700023249238
196,196,196,07-15,0.33837201908633635,0.4786231461756407,-0.25926758050679
197,197,197,07-16,0.13897533294781586,-1.2992023624796194,-0.3721587227298376
198,198,198,07-17,0.2566061971645561,-0.25040283095478905,-0.2261358751606959
199,199,199,07-18,0.2686196655012076,-0.14329046680303895,-0.37016583484472015
200,200,200,07-19,0.35907877168106384,0.6632450357227222,-0.2142203227306213
201,201,201,07-20,0.09739119236447746,-1.66996753072924,0.08570353273447755
202,202,202,07-21,0.44331488839159006,1.414296218860234,0.1922496994873575
203,203,203,07-22,0.3408078162229535,0.5003407703109737,0.2016045436922372
204,204,204,07-23,0.32830598705233666,0.3888741695624909,0.13764069314987062
205,205,205,07-24,0.274914968132587,-0.08716140157376105,0.3842780329624729
206,206,206,07-25,0.3160345704294302,0.2794619324685229,0.14981419215373035
207,207,207,07-26,0.2633647415026659,-0.19014349185362608,0.3118440774561941
208,208,208,07-27,0.285533443646986,0.007513174007778078,0.2966140721579104
209,209,209,07-28,0.4498451385948897,1.4725200821257565,0.449649614436503
210,210,210,07-29,0.3180570197440199,0.29749413777278816,0.3563046059718889
211,211,211,07-30,0.3778995856100719,0.8310518520977948,0.5495086176271945
212,212,212,07-31,0.25321844388112313,-0.2806081183191615,0.9748595947882656
213,213,213,08-01,0.3933805596530386,0.9690805780782076,0.537966137855122
214,214,214,08-02,0.5717715751580534,2.559619036974205,0.2829768627312569
215,215,215,08-03,0.15583954439920922,-1.1488406594731049,-0.13674940465343954
216,216,216,08-04,0.1464630712500969,-1.2324415129704025,-0.14837024719629466
217,217,217,08-05,0.09544657862705233,-1.6873057522103845,0.16992400503272972
218,218,218,08-06,0.24539824730310625,-0.3503331735762917,-0.5015208521303584
219,219,219,08-07,0.607575323320521,2.878846091452353,-0.19959771277572733
220,220,220,08-08,0.11992561347756912,-1.4690501060043235,0.12255728747858018
221,221,221,08-09,0.35901743726696,0.662698176654681,0.36576437136847995
222,222,222,08-10,0.3632559088855007,0.7004884885554427,0.5660153035146872
223,223,223,08-11,0.2591117516273217,-0.2280632488709857,0.30741950503556154
224,224,224,08-12,0.3801562606347044,0.8511724193009522,0.5974513407724835
225,225,225,08-13,0.4335543802694187,1.3272713005775996,0.2239514728141542
226,226,226,08-14,0.315101304136966,0.2711409084172086,0.09287892419244403
227,227,227,08-15,0.10767228922575038,-1.578301031095295,0.33190001662937463
228,228,228,08-16,0.2750511946039472,-0.08594680317481829,-0.04214711882494608
229,229,229,08-17,0.41995997947792607,1.2060633057505978,-0.3920081801051844
230,230,230,08-18,0.12844283125901934,-1.393110393424972,-0.5201914155041922
231,231,231,08-19,0.198116866671296,-0.7718950671038304,-0.13011545297587798
232,232,232,08-20,0.2288409409034256,-0.4979585039768386,-0.12655675824903356
233,233,233,08-21,0.3701722496271689,0.7621547440745906,-0.2987075861814464
234,234,234,08-22,0.27744600308899864,-0.0645946348137516,0.11568610256027335
235,235,235,08-23,0.30411181179686914,0.17315833815612044,0.02655689395957485
236,236,236,08-24,0.4073073021180853,1.0932517390253464,-0.07650854954397701
237,237,237,08-25,0.13813774471605667,-1.3066703187080213,-0.25202546152313543
238,238,238,08-26,0.1594834889264323,-1.1163511649981497,-0.38573237678739947
239,239,239,08-27,0.25205888999926296,-0.2909467278003599,-0.267772809650263
240,240,240,08-28,0.18746850297652376,-0.8668361263993362,-0.5318934749987978
241,241,241,08-29,0.38349220094407066,0.8809157409789392,-0.3999985414642169
242,242,242,08-30,0.2295684233986508,-0.4914722530658628,-0.2776798253418558
243,243,243,08-31,0.22689587942799,-0.5153007175005367,-0.5740252634764603
244,244,244,09-01,0.2417973488483738,-0.3824388682639824,-0.3497271859789613
245,245,245,09-02,0.05263448745144352,-2.0690193566079857,-0.4157651295403162
246,246,246,09-03,0.3384089405251051,0.4789523385856578,-0.3343514371329324
247,247,247,09-04,0.33905224761424074,0.4846880796108098,-0.4591197856558906
248,248,248,09-05,0.28435542153755883,-0.002990098621560001,-0.3465899105805284
249,249,249,09-06,0.14293354979777192,-1.2639108086382862,0.05952784040598835
250,250,250,09-07,0.3175238498093629,0.2927403821881908,0.0029077098889643085
251,251,251,09-08,0.3259297011869877,0.367687149311114,-0.09968452046780517
252,252,252,09-09,0.3003066644394232,0.1392315554835135,0.06635700016824883
253,253,253,09-10,0.2700132424122978,-0.13086530252980705,0.3796043726849589
254,254,254,09-11,0.39609235684997696,0.993259025194764,0.17129537603068246
255,255,255,09-12,0.3537320372219135,0.6155734264619741,-0.001807193245662836
256,256,256,09-13,0.1773431962295165,-0.9571135977374678,-0.0066365084799450145
257,257,257,09-14,0.2094410632152846,-0.6709282663469576,-0.011054077848374694
258,258,258,09-15,0.2970567972865016,0.11025566407782043,-0.07527661496584549
259,259,259,09-16,0.2670404578890804,-0.15737071874038513,-0.14525302681544064
260,260,260,09-17,0.3528740735675483,0.6079238024899393,0.17249803373949346
261,261,261,09-18,0.3066417084036676,0.19571495536440325,0.5496982561812009
262,262,262,09-19,0.3911724213695417,0.9493927655921368,0.6530849472938317
263,263,263,09-20,0.4632763490723754,1.5922730683032875,0.6646806108683421
264,264,264,09-21,0.3666304314760968,0.7305758107536034,0.4490454289123656
265,265,265,09-22,0.2748437103874093,-0.08779673729332334,0.8502580916627909
266,266,266,09-23,0.20776329473946872,-0.6858872892459189,0.7497100614963168
267,267,267,09-24,0.5766360638669055,2.602990931866956,0.38070617728618056
268,268,268,09-25,0.3235090519938286,0.3461045845932912,0.056236659117889935
269,269,269,09-26,0.2149567541778312,-0.6217502369575301,-0.03589689531227424
270,270,270,09-27,0.14828004885168378,-1.21624129825614,-0.09709938490844304
271,271,271,09-28,0.2128428266805479,-0.6405980638743084,-0.6668622225917861
272,272,272,09-29,0.16657733959542062,-1.0531022268229318,-0.9366887008094076
273,273,273,09-30,0.19321658484883825,-0.8155860942331025,-1.0711298714470947
274,274,274,10-01,0.14193047076495185,-1.272854284712437,-1.2367479949674156
275,275,275,10-02,0.12448514003382558,-1.4283972607836537,-1.2047581943171648
276,276,276,10-03,0.036828036828036516,-2.2099500393780653,-1.1523026079519072
277,277,277,10-04,0.23437022700922264,-0.4486592599728025,-1.1074776872836838
278,278,278,10-05,0.201877103401589,-0.7383687086313869,-1.0153297942417499
279,279,279,10-06,0.22338132461936755,-0.5466365702237628,-0.5903035220845979
280,280,280,10-07,0.2039410035796368,-0.7199669264608322,-0.3584373140009713
281,281,281,10-08,0.4105047626931337,1.121760372159257,-0.12281645784984965
282,282,282,10-09,0.1928614156752683,-0.8187527908763056,0.11198437008600076
283,283,283,10-10,0.3929302803089136,0.9650658769339278,0.3383216092767967
284,284,284,10-11,0.359885322200529,0.6704362589837154,0.6103687014524083
285,285,285,10-12,0.3756940073590473,0.8113868649210132,0.3971254052499605
286,286,286,10-13,0.3870139375296121,0.9123156265928372,0.3703612825025136
287,287,287,10-14,0.2670035932127217,-0.1576994050554291,-0.019845713288857945
288,288,288,10-15,0.17485061307198413,-0.9793375273609876,-0.12813814765159146
289,289,289,10-16,0.1303421416302672,-1.3761760978143012,-0.2650654497598203
290,290,290,10-17,0.2870103889497333,0.02068165280731425,-0.09183368598466053
291,291,291,10-18,0.28354936161283795,-0.010176947728360076,-0.01673475759215716
292,292,292,10-19,0.5035895163899643,1.951706209243796,0.22478824870610828
293,293,293,10-20,0.31754109775785283,0.2928941652995912,0.37183999644769705
294,294,294,10-21,0.3373824932175705,0.469800510428605,0.6995559036102293
295,295,295,10-22,0.2292999900168477,-0.4938656113647691,0.701683759967252
296,296,296,10-23,0.50754541524435,1.9869770957825088,0.32009268901279925
297,297,297,10-24,0.2849812935007656,0.0025901904137758127,0.11280136598568798
298,298,298,10-25,0.2467994276958733,-0.3378402164829205,0.19937689236919612
299,299,299,10-26,0.17804528331831365,-0.9508537728630766,0.4943066425555758
300,300,300,10-27,0.3956431255828711,0.9892536687296541,0.11204064407438667
301,301,301,10-28,0.4277717113793384,1.2757128897535088,0.002608222183081789
302,302,302,10-29,0.2503011369408974,-0.3066188951046258,0.046313743744118924
303,303,303,10-30,0.2113392104897835,-0.6540043409340535,0.3546804129413032
304,304,304,10-31,0.2762108725968465,-0.07560708711669771,0.7464099999311724
305,305,305,11-01,0.3855593221960683,0.8993462423200288,0.5155974571722552
306,306,306,11-02,0.6592558855345706,3.3396311906688685,0.6244902155001452
307,307,307,11-03,0.2724473921322415,-0.10916236679999414,0.7604700577055058
308,308,308,11-04,0.32358005565149983,0.34673765486271385,0.5210560037229962
309,309,309,11-05,0.3028462671229061,0.16187471229810985,0.21545658521223174
310,310,310,11-06,0.11509820294499624,-1.5120914110117547,-0.29003219994280105
311,311,311,11-07,0.17990749290153876,-0.934250268744558,-0.4132579183539963
312,312,312,11-08,0.3190893568756157,0.3066984797386727,-0.6809181199013215
313,313,313,11-09,0.189523168876554,-0.8485166772671666,-0.782721549809922
314,314,314,11-10,0.14345926109700696,-1.2592235544212371,-0.18602604135926132
315,315,315,11-11,0.2343380818286213,-0.4489458671534941,0.06685149919458859
316,316,316,11-12,0.5166419082396625,2.0680816396922093,-0.08013673885335865
317,317,317,11-13,0.3500803585955519,0.5830149745785417,0.046890651563790985
318,318,318,11-14,0.22017424706733132,-0.5752309485490107,0.0915348443471485
319,319,319,11-15,0.2750057111441435,-0.08635233476426885,0.3007698441803773
320,320,320,11-16,0.17350238080586108,-0.9913583977210922,0.4411801655358789
321,321,321,11-17,0.375141885310428,0.8064641318458786,0.5265325157269297
322,322,322,11-18,0.6111304369787135,2.9105435678252185,0.5551223642628318
323,323,323,11-19,0.4075178597430176,1.095129075724847,0.7234824994792405
324,324,324,11-20,0.2394136640770685,-0.4036918573335987,0.898819358536481
325,325,325,11-21,0.38830294827978695,0.9238084765341842,0.8774177246075454
326,326,326,11-22,0.2914945745855376,0.06066275662235026,0.4335368482359243
327,327,327,11-23,0.3607397467565471,0.6780543282722649,0.02349551311713053
328,328,328,11-24,0.3124226885820412,0.24725830959549205,0.3135857121008561
329,329,329,11-25,0.1315822867485263,-1.3651189349879156,0.0276977105683946
330,330,330,11-26,0.4346286300352444,1.3368493365687548,0.19450928710629647
331,331,331,11-27,0.19591583322892164,-0.7915195326605851,0.2931258893605857
332,332,332,11-28,0.403749715742868,1.0615322158497615,0.2503409449150097
333,333,333,11-29,0.4271033699310828,1.2697539417980002,0.4818523240631726
334,334,334,11-30,0.2836307421366732,-0.00945135707796398,0.18544808614138594
335,335,335,12-01,0.2873768849723513,0.023949339901061927,0.1292489589103982
336,336,336,12-02,0.23516465842065426,-0.4415760909619651,0.03839308565632545
337,337,337,12-03,0.15809686951449448,-1.1287142960465115,-0.27437666274765643
338,338,338,12-04,0.3426086421508257,0.516396976325325,-0.3543893217729254
339,339,339,12-05,0.2166262976227696,-0.6068645486258909,-0.5819992045527125
340,340,340,12-06,0.2297865634551408,-0.4895273112295781,-0.6928205565621944
341,341,341,12-07,0.1342077821406721,-1.3417099567776605,-0.4952492083744149
342,342,342,12-08,0.160587900792301,-1.1065042030188572,-0.7942746324639862
343,343,343,12-09,0.2910516682147156,0.05671379308016595,-0.6549737231359425
344,344,344,12-10,0.14138075444976742,-1.2777555682121031,-0.6710612031618511
345,345,345,12-11,0.3103682522551032,0.22894090734237185,-0.4346765886294993
346,346,346,12-12,0.21896056217480533,-0.5860521913850293,-0.2656116734862381
347,347,347,12-13,0.2932818033955523,0.07659773041645028,-0.39080885859505216
348,348,348,12-14,0.27435941658303337,-0.0921147121592902,-0.30069700159569607
349,349,349,12-15,0.2068007548274359,-0.6944693175727185,-0.4133663813247472
350,350,350,12-16,0.2020211454667153,-0.7370844262159659,-0.34361952433559545
351,351,351,12-17,0.2345478722305803,-0.44707537103193584,-0.03288425023774227
352,352,352,12-18,0.2658964130257708,-0.16757104945011858,0.07682559743247935
353,353,353,12-19,0.5023897848700315,1.9410093750035693,0.07630485628587845
354,354,354,12-20,0.348188192092338,0.5661443738620395,0.2175481714410741
355,355,355,12-21,0.2064503242869941,-0.6975937644523239,0.16850829961945954
356,356,356,12-22,0.2970702338414256,0.11037546471520814,0.10129482086089618
357,357,357,12-23,0.2015466990031219,-0.7413146019616232,-0.42576319551505604
358,358,358,12-24,0.22066538828329185,-0.5708519220014989,-0.6561390808621073
359,359,359,12-25,0.14770833377216974,-1.2213387232521442,-0.6670117726454944
360,360,360,12-26,0.1931577195939125,-0.8161109382202677,-0.6790050690431081
361,361,361,12-27,0.1991335925814644,-0.7628299151526469,-0.4335660425740884
362,362,362,12-28,0.28899939602550273,0.03841568632952674,-0.3535183776371022
363,363,363,12-29,0.3667138482719102,0.7313195568524947,
364,364,364,12-30,0.2745331240442711,-0.09056593237958184,
365,365,365,12-31,,,
